"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.2143328312748e-08,0.618605538836416,0.675,0.343,0.000297195817126194,"32","Frmd4a"
1.24184477245605e-08,0.892315156311939,0.388,0.148,0.000303929089610894,"32","Iffo1"
1.28656408679256e-08,0.557190579246428,0.525,0.227,0.00031487369460161,"32","Crlf3"
1.31754356610612e-08,0.488861125146011,0.95,0.584,0.000322455612368812,"32","Jun"
1.3190399356937e-08,0.776017710920255,0.288,0.093,0.000322821833861676,"32","Baz1a"
1.32156236853324e-08,0.912444540520696,0.338,0.121,0.000323439174074825,"32","Nek6"
1.60664196338184e-08,0.485715087108668,0.662,0.32,0.000393209554118071,"32","Cbl"
1.73037553064284e-08,0.718408353536992,0.45,0.187,0.000423492107369529,"32","Hps4"
1.74062562547566e-08,1.33818416225043,0.262,0.084,0.000426000715578912,"32","Hist4h4"
1.81671288734329e-08,0.552858991711711,0.55,0.25,0.000444622312048398,"32","Mob1a"
1.87403476961585e-08,0.367749843663875,0.613,0.274,0.000458651269515783,"32","Itga6"
1.9394658460362e-08,0.54493201477259,0.575,0.267,0.000474664871158898,"32","Aftph"
1.94433404281849e-08,0.55490418755355,0.975,0.776,0.000475856313639396,"32","Rpl18a"
1.96790596760736e-08,0.785770502407037,0.512,0.228,0.000481625306512226,"32","Cebpg"
1.98382990720828e-08,1.38317761814376,0.25,0.078,0.000485522531490154,"32","Gm47664"
2.02276983998422e-08,1.0793937981782,0.325,0.116,0.000495052690637739,"32","Dtx4"
2.46342489780263e-08,0.560057043820633,0.6,0.295,0.000602898609488217,"32","Adipor1"
2.48162909759095e-08,0.607069185235013,0.4,0.153,0.000607353905344409,"32","Gtf2h2"
2.91109013359016e-08,0.513670365328377,0.488,0.213,0.000712460199294856,"32","Mcfd2"
3.25741633671205e-08,0.428993644204135,0.838,0.486,0.000797220074246908,"32","Rhob"
3.33930374551905e-08,0.547863025339376,0.65,0.325,0.000817261198678333,"32","Wasf2"
3.35835235502107e-08,1.03653416474142,0.275,0.09,0.000821923155367856,"32","Npl"
3.36776024711517e-08,0.759378745077273,0.375,0.144,0.000824225642878968,"32","Atf1"
3.74520775257971e-08,0.788507080620298,0.362,0.14,0.000916602145366358,"32","Cd82"
3.79201294868085e-08,0.748032980151871,0.537,0.259,0.00092805724906015,"32","March2"
3.84732164601205e-08,0.580749026607544,0.875,0.545,0.000941593499644988,"32","Srsf2"
4.22419159235446e-08,0.951171532772441,0.288,0.097,0.00103382865031283,"32","Soga1"
4.36889312303575e-08,0.922022622358219,0.288,0.098,0.00106924290293177,"32","Lacc1"
4.83717759394421e-08,1.10100199323872,0.412,0.182,0.00118385084434191,"32","Sft2d2"
4.90512376945877e-08,0.601788770804216,0.45,0.191,0.00120047999133734,"32","Cnot8"
4.90722742789098e-08,0.847158069781632,0.412,0.171,0.00120099484070204,"32","Slc4a7"
5.04911134182887e-08,0.846610363868443,0.438,0.19,0.0012357195097992,"32","Tspan14"
5.33558475479562e-08,0.713036303927957,0.438,0.182,0.00130583101288868,"32","Il10rb"
5.61433582769232e-08,0.909384294653974,0.4,0.162,0.00137405255046942,"32","Dcaf12"
5.86810806264784e-08,1.21017087696893,0.275,0.094,0.00143616076725243,"32","Frrs1"
6.0492688473254e-08,0.853879956790773,0.262,0.084,0.00148049805769442,"32","Chst7"
6.12832034508791e-08,0.874941510150135,0.45,0.195,0.00149984512125682,"32","Lrba"
6.15071397547321e-08,0.60879836956266,0.388,0.153,0.00150532573835731,"32","Acer3"
6.18113584494214e-08,0.597585083643001,0.475,0.211,0.00151277118669114,"32","Eif4e2"
6.85462890915094e-08,0.551017637999815,0.512,0.223,0.0016776018792256,"32","Rassf2"
6.85526074394792e-08,0.693557165022314,0.288,0.099,0.00167775651447381,"32","Ifitm10"
7.72368052287901e-08,0.468334829703204,0.85,0.49,0.00189029357116941,"32","Zfp36l2"
7.78052429010279e-08,0.833863261276689,0.412,0.18,0.00190420551475976,"32","Tfdp2"
8.42631972103594e-08,1.04791635992716,0.4,0.173,0.00206225748852633,"32","Tfe3"
8.55268461513293e-08,0.635772373621688,0.5,0.223,0.00209318403270763,"32","Zswim6"
8.70991234632808e-08,0.391004742675242,0.787,0.428,0.00213166394764033,"32","Atf4"
9.65921630840742e-08,0.973203358574642,0.325,0.122,0.00236399659931963,"32","Fbxw4"
9.70044257640228e-08,0.500417430845712,0.662,0.338,0.00237408631614869,"32","Adam10"
1.06519642120801e-07,0.476739618147062,1,0.789,0.00260696172126449,"32","Rps9"
1.12312573431969e-07,0.495126728748226,0.35,0.132,0.002748737922174,"32","Rel"
1.13098714442795e-07,0.731736868236629,0.362,0.147,0.00276797793727296,"32","Gm26532"
1.17480501857477e-07,0.751107313952845,0.462,0.21,0.0028752178024599,"32","Hltf"
1.18496365569765e-07,0.642684803477752,0.388,0.159,0.00290008005095442,"32","Ccng2"
1.19072023106615e-07,0.315243807405259,0.588,0.283,0.0029141686935113,"32","Arsb"
1.20931075767859e-07,0.359856990987999,0.65,0.338,0.00295966714834257,"32","2410006H16Rik"
1.35828677396211e-07,0.641577602011378,0.4,0.163,0.00332427105059488,"32","Ankrd44"
1.3871594041742e-07,0.547570179845161,0.7,0.39,0.00339493392577593,"32","Hes1"
1.41731829834909e-07,0.646445622137065,0.525,0.251,0.00346874480337955,"32","Git2"
1.4914257989711e-07,0.352187830427131,0.525,0.241,0.00365011550040188,"32","Rab8b"
1.51586805190317e-07,0.487577698572727,0.575,0.276,0.00370993547022782,"32","Rin2"
1.61821118884416e-07,0.461578899918146,0.787,0.451,0.00396041006357721,"32","BC005537"
1.75185644067697e-07,0.430232188141423,0.988,0.781,0.00428749345291282,"32","Rps11"
1.8304923605222e-07,0.59332368630416,0.637,0.333,0.00447994700314203,"32","Tab2"
1.89446567028868e-07,0.433564016301165,0.762,0.387,0.00463651528146453,"32","Mertk"
2.00125009452698e-07,0.485922599456322,0.938,0.639,0.00489785948134533,"32","Rack1"
2.06437720366143e-07,0.545809403443127,0.438,0.192,0.00505235676824098,"32","Tmem135"
2.12462039901638e-07,0.581309117778929,0.675,0.386,0.0051997959645527,"32","Dnajb9"
2.2660236902314e-07,0.711257456573562,0.45,0.201,0.00554586637947234,"32","Acads"
2.49764594260497e-07,0.833174030662935,0.3,0.111,0.0061127386799314,"32","Zeb2os"
2.51325019735037e-07,0.617311484004217,0.562,0.277,0.00615092853299528,"32","Klf3"
2.51413536523401e-07,0.458679052499028,0.988,0.939,0.00615309489287371,"32","Rplp1"
2.60997075728825e-07,0.377302555227274,0.537,0.249,0.00638764243138727,"32","Myh9"
2.74206168348895e-07,0.679939774585315,0.45,0.203,0.00671092176417085,"32","Tmem230"
3.86399114357993e-07,0.315125969273507,0.713,0.386,0.00945673192479751,"32","Efhd2"
3.87762254252875e-07,0.825732711190737,0.4,0.175,0.00949009341058487,"32","Cndp2"
4.06251568346745e-07,0.412672111653136,0.875,0.596,0.00994260088371823,"32","Sec61g"
4.15600546548888e-07,0.435477407736389,0.988,0.917,0.0101714077762375,"32","Tpt1"
4.16295918378827e-07,0.585527709153725,0.537,0.274,0.0101884263064034,"32","Ncoa4"
4.17834948218222e-07,0.671975534925661,0.412,0.184,0.0102260925226928,"32","Hmbs"
5.30828579567256e-07,0.689380876502967,0.288,0.108,0.012991498656329,"32","Bcor"
5.39952113539468e-07,0.846444287411211,0.338,0.139,0.0132147880267649,"32","Slc35c2"
5.53389426956288e-07,0.528364450744344,0.4,0.172,0.0135436528353282,"32","Tnfrsf21"
5.62097861086162e-07,0.313794332669368,0.438,0.187,0.0137567830522227,"32","Rhog"
5.79793381679253e-07,0.751989847087266,0.462,0.225,0.014189863223218,"32","Acp2"
6.30386895458601e-07,0.457071116391987,0.35,0.139,0.0154280888794538,"32","P2rx7"
6.3581003814959e-07,0.320971965158833,0.45,0.205,0.0155608148736731,"32","Snn"
6.4471927082468e-07,0.509313191253192,0.537,0.278,0.0157788594341632,"32","Ulk2"
7.01897212634786e-07,0.585136067448287,0.512,0.249,0.0171782323820237,"32","Adam15"
7.17551298666781e-07,0.480406928405901,0.488,0.229,0.0175613504835708,"32","Snta1"
7.80239806690023e-07,0.5338157307099,0.5,0.236,0.0190955890289316,"32","Plxnb2"
8.60448898552241e-07,0.414779309709922,0.613,0.324,0.0210586263431675,"32","Ctsf"
8.74938064637839e-07,0.254321709944965,0.787,0.447,0.0214132341939465,"32","Sh3bgrl3"
9.03546821496318e-07,0.742331037030616,0.512,0.262,0.0221134049093009,"32","Ophn1"
9.51891874902482e-07,0.698863054578473,0.525,0.265,0.0232966017463633,"32","Arhgap17"
9.76705739056886e-07,0.335765581403057,0.75,0.433,0.0239038962576782,"32","Capzb"
1.11547669742344e-06,0.785761677526515,0.462,0.227,0.0273001766927412,"32","Pwwp2a"
1.13764658740274e-06,0.747982990970346,0.275,0.101,0.0278427625800947,"32","Slc29a1"
1.16999865177204e-06,0.419918636613364,0.988,0.834,0.028634547003469,"32","Rps12"
1.18172483528976e-06,0.375312276694943,0.438,0.198,0.0289215336188816,"32","Slbp"
1.28212256771727e-06,0.402869944048287,0.787,0.457,0.0313786677223124,"32","Ssr4"
1.290605863708e-06,0.294263469237326,0.75,0.432,0.0315862879083896,"32","Ypel3"
1.39357516138819e-06,0.523703456124077,0.325,0.133,0.0341063584998145,"32","Gmpr"
1.44108225441859e-06,0.427324119288196,0.575,0.291,0.0352690470946407,"32","Dnm2"
1.68187024174838e-06,0.919470969353633,0.262,0.098,0.0411620922965498,"32","Mtr"
1.68952353268334e-06,0.485416199285375,0.462,0.218,0.0413493989388921,"32","Plod1"
1.85730082965091e-06,0.546039970573504,0.338,0.137,0.0454555805048764,"32","B3gnt2"
1.92286535613397e-06,0.358163555492104,0.475,0.228,0.0470602067260228,"32","Slc12a6"
1.99964887700161e-06,1.01085057243505,0.288,0.117,0.0489394066157373,"32","Acox3"
2.03034100561951e-06,0.671778943292648,0.375,0.168,0.0496905657715319,"32","Ncbp3"
2.07072116030763e-06,0.51320377932979,0.525,0.271,0.0506788296773689,"32","Riok3"
2.10714846006854e-06,0.461666008034628,0.488,0.247,0.0515703514117174,"32","Atp6v0a2"
2.36981529550025e-06,0.302284052381854,0.637,0.345,0.057998859542073,"32","Herc2"
2.62316748300255e-06,0.347876502368083,0.988,0.722,0.0641994009790044,"32","Oaz1"
2.85939528128573e-06,0.36453473179345,0.275,0.104,0.069980840114187,"32","Ifi30"
2.94893382897271e-06,1.04213919814005,0.275,0.11,0.0721722065302781,"32","Arap1"
3.03694637133692e-06,0.624859110749018,0.325,0.136,0.0743262254920998,"32","Gxylt1"
3.03991214764699e-06,0.847976950650094,0.25,0.093,0.0743988099015124,"32","Milr1"
3.06673679944521e-06,0.804169270106103,0.312,0.128,0.0750553164296221,"32","Tspan4"
3.11072920071133e-06,1.00954119495893,0.288,0.115,0.076131986458209,"32","Zfp90"
3.31897223364786e-06,0.712281892209908,0.325,0.139,0.0812285264462978,"32","St6galnac4"
3.70755432963816e-06,0.448911272021262,0.262,0.1,0.0907386846635642,"32","Ehbp1l1"
4.16994451909761e-06,0.318506265434498,0.875,0.564,0.102055222160395,"32","Eif4a1"
4.44583885423241e-06,0.547751363901669,0.45,0.221,0.108807460118484,"32","Nfkb1"
4.48643793010328e-06,0.483124068090329,0.312,0.127,0.109801081901348,"32","Cryl1"
4.49141058159833e-06,0.391917212388262,0.4,0.181,0.109922782574038,"32","Ddx21"
4.58894390019542e-06,0.319715364871928,0.8,0.486,0.112309813013383,"32","Gdi2"
4.6564190755577e-06,0.652387887961519,0.325,0.137,0.113961200455199,"32","Gbp7"
4.73667167475957e-06,0.619793640197497,0.338,0.149,0.115925302568066,"32","Apex1"
4.81155132327051e-06,0.439820490248873,0.5,0.263,0.117757907085723,"32","Pip4p1"
5.11315134079764e-06,0.763513844987516,0.3,0.122,0.125139265914681,"32","Cklf"
5.177457746012e-06,0.350881977512442,0.95,0.729,0.126713100875898,"32","Rpl12"
5.25401105786584e-06,0.255740271029844,0.425,0.192,0.128586666630208,"32","Wipf1"
5.36797785970013e-06,0.499572126372064,0.388,0.177,0.131375890138301,"32","Ppp4c"
6.00984482178715e-06,0.657616539931573,0.388,0.186,0.147084942168419,"32","Cerk"
6.59873644568734e-06,0.478613936941381,0.425,0.204,0.161497475771752,"32","Pold4"
6.69599569505922e-06,0.331533490375638,0.412,0.191,0.163877798640879,"32","Ptprj"
6.77144232164602e-06,0.470154127473276,0.662,0.389,0.165724279379965,"32","Tob1"
7.25456075245435e-06,0.384798426708172,0.275,0.106,0.177548119855568,"32","Lrch1"
7.30797227255245e-06,0.342844793860298,0.825,0.522,0.178855313398449,"32","Sat1"
7.47634099091054e-06,0.722653649674148,0.25,0.096,0.182975969411545,"32","Tbc1d16"
7.66917486716612e-06,0.363138558845576,0.512,0.266,0.187695385699024,"32","Tram1"
8.13850872701059e-06,0.394892026771351,0.688,0.396,0.199181862584857,"32","Zmiz1"
8.35586391274132e-06,0.287653812713669,0.812,0.498,0.204501413400431,"32","Srsf7"
8.37708112142808e-06,0.532424353471267,0.338,0.146,0.205020683365831,"32","Osbpl11"
8.5780746789633e-06,0.578911837047928,0.362,0.167,0.209939799692948,"32","Ncstn"
8.94462232791807e-06,0.299989897700755,0.713,0.399,0.218910686853467,"32","Nufip2"
9.29498429940962e-06,1.29281403645483,0.25,0.101,0.227485445743751,"32","Mid1"
9.36730730668644e-06,0.822293488843018,0.288,0.119,0.229255479023844,"32","Ldlrad4"
9.44749188137543e-06,0.369313156281807,0.738,0.43,0.231217916304782,"32","Jmjd1c"
9.46519410345607e-06,0.403699483680945,1,0.889,0.231651160487984,"32","Eef1a1"
9.65845053693112e-06,0.299304798950636,1,0.941,0.236380918440852,"32","Rps29"
9.75360086224028e-06,0.375286340788382,0.288,0.118,0.238709627502469,"32","Filip1l"
9.78124587056074e-06,1.12756259404146,0.3,0.131,0.239386211436104,"32","Klf10"
1.06546244481104e-05,0.383623905160969,0.613,0.334,0.260761278743053,"32","Ep300"
1.07157996114822e-05,0.260131714151676,0.7,0.393,0.262258479691416,"32","Dock4"
1.09393181984515e-05,0.786954013075957,0.25,0.098,0.267728873588901,"32","Egr2"
1.23418924747266e-05,0.445050623236475,0.537,0.299,0.302055476426459,"32","Nop56"
1.26070350096729e-05,0.591248184015346,0.312,0.135,0.308544574826733,"32","Litaf"
1.26678016331719e-05,0.374766071291598,0.488,0.248,0.31003177717025,"32","Zfand3"
1.28391909998766e-05,0.622597447613121,0.45,0.233,0.314226360530979,"32","Capza1"
1.29907785391308e-05,0.335110652148849,0.7,0.381,0.317936313966687,"32","P4ha1"
1.34309318226104e-05,0.441596610312458,0.3,0.125,0.328708625426566,"32","Lpar6"
1.3889137412845e-05,0.279904002692153,0.637,0.37,0.33992274904197,"32","Tacc1"
1.39991884318927e-05,0.536556488418551,0.25,0.096,0.342616137682143,"32","Tmem144"
1.46217094376486e-05,0.64779935207926,0.362,0.172,0.357851716777011,"32","Pepd"
1.49588818928622e-05,0.390403045384205,0.488,0.26,0.366103675445909,"32","Naa35"
1.5244764624071e-05,0.313894766379025,0.825,0.527,0.373100369409514,"32","Rrbp1"
1.57513691793482e-05,0.724780043652743,0.25,0.1,0.385499009295369,"32","Usp21"
1.57843664897396e-05,0.32050504810074,0.975,0.616,0.386306585469886,"32","Selenop"
1.6341954978765e-05,0.614151551228247,0.275,0.115,0.399953006150296,"32","Gmeb1"
1.69482816142085e-05,0.798307419486894,0.262,0.109,0.414792244226139,"32","Rcan1"
1.95673435369347e-05,0.675704426598376,0.325,0.145,0.478891165722939,"32","Slc44a2"
1.99682628411294e-05,0.631886291497252,0.325,0.147,0.4887032647738,"32","Snhg5"
2.05926628279914e-05,0.690918719680759,0.275,0.115,0.503984830052262,"32","Sqor"
2.14128526532961e-05,0.439522578915391,0.35,0.163,0.524058155836769,"32","Slc25a51"
2.22882957103411e-05,0.768413122019135,0.262,0.107,0.545483749214889,"32","Itpripl2"
2.27938681585148e-05,0.36674196741031,0.3,0.129,0.557857129311491,"32","Dand5"
2.38281909483248e-05,0.793711269765427,0.25,0.102,0.5831711452693,"32","Lrch4"
2.54725950303205e-05,0.344609031231675,0.637,0.363,0.623416290772064,"32","Abca1"
2.57362607715717e-05,0.400409147406152,0.35,0.163,0.629869246123446,"32","Ankrd13a"
2.57825413189393e-05,0.478010945742,0.475,0.254,0.63100191623972,"32","Il6st"
2.61752619426848e-05,0.86662719566854,0.362,0.181,0.640613360785269,"32","Uvrag"
2.64498792444376e-05,0.919133937977607,0.312,0.148,0.647334344628366,"32","Ddx23"
2.97460451068135e-05,0.646471774826265,0.275,0.118,0.728004707944154,"32","Etv6"
2.99829961483756e-05,0.664702621435601,0.288,0.126,0.733803847735344,"32","Wdfy2"
3.02234126051049e-05,0.465186645173992,0.412,0.21,0.739687800097336,"32","Cnpy3"
3.22607116991528e-05,0.495893614378274,0.312,0.14,0.789548658125067,"32","Pxn"
3.36207102932184e-05,0.477052670957957,0.362,0.171,0.822833263716226,"32","Trp53"
3.43064113923333e-05,0.571112131127036,0.262,0.111,0.839615112415966,"32","Vps18"
3.58128305790014e-05,0.369988220608671,0.925,0.66,0.876483215590479,"32","Rpl29"
3.62465437284333e-05,0.270237727988503,0.575,0.305,0.887097911209676,"32","Ptbp3"
3.80966413967931e-05,0.466015732529877,0.3,0.132,0.932377201545115,"32","Rnf166"
3.92323304700767e-05,0.347218287986088,0.975,0.807,0.960172055924657,"32","Rpl13a"
4.06773645290244e-05,0.610789511402228,0.375,0.189,0.995537819483343,"32","Ncoa3"
4.32103557613027e-05,0.255594251714326,0.312,0.14,1,"32","Ppm1h"
4.39385506795908e-05,0.344634516725142,0.45,0.239,1,"32","Clptm1l"
4.47947512295121e-05,0.308504846283237,0.45,0.232,1,"32","Lpin2"
4.48265012326713e-05,0.318103020503047,0.325,0.148,1,"32","Tmem64"
4.64203874166379e-05,0.528586743490957,0.362,0.177,1,"32","Mapk14"
4.74795437775902e-05,0.604355655605362,0.288,0.128,1,"32","Wdr44"
5.1842874936776e-05,0.491608424789254,0.412,0.207,1,"32","Tet3"
5.31792337379883e-05,0.287631493541891,0.6,0.352,1,"32","Tln1"
5.35384816877641e-05,0.301987456793673,0.537,0.294,1,"32","Gna12"
5.56458237448663e-05,0.460929805342473,0.3,0.135,1,"32","Klhdc8b"
5.69227611296138e-05,0.443809395691372,0.25,0.106,1,"32","Brms1"
5.7664478865482e-05,0.641314720458835,0.275,0.121,1,"32","Nfatc1"
6.34291928071212e-05,0.359515076914341,0.325,0.151,1,"32","Pdk1"
6.36526560372462e-05,0.262985546581052,0.575,0.335,1,"32","Ppt1"
6.37922251129246e-05,0.304365149372204,0.412,0.209,1,"32","Pkn1"
7.21323162164731e-05,0.289061122721996,0.525,0.291,1,"32","Zfp652"
7.38852613780294e-05,0.355616568433563,0.5,0.279,1,"32","Tgs1"
7.69945126594718e-05,0.4497967639122,0.438,0.232,1,"32","Topors"
8.12333030824769e-05,0.483249058565788,0.525,0.296,1,"32","Krcc1"
8.698414947451e-05,0.46070619869256,0.325,0.158,1,"32","Rap2c"
8.91774899643925e-05,0.352440684195174,0.963,0.763,1,"32","Ubc"
8.99676558564649e-05,0.428875488344768,0.388,0.195,1,"32","Plod3"
9.14316606571839e-05,0.395699377320826,0.35,0.169,1,"32","Sema4d"
9.45233708906725e-05,0.695106687420998,0.4,0.211,1,"32","Numb"
0.000104932974653668,0.847707042135224,0.288,0.134,1,"32","Dyrk2"
0.000109837507235104,0.506044043962818,0.362,0.184,1,"32","Sowahc"
0.000110827794052995,0.618351542483303,0.288,0.135,1,"32","Tmem141"
0.000113712571248241,0.35460951784095,0.462,0.251,1,"32","Cflar"
0.000114445390673645,0.468644471723389,0.25,0.106,1,"32","Dock11"
0.000114859992811705,0.34036253143714,0.625,0.353,1,"32","Wapl"
0.000123143943977187,0.270848931851109,0.975,0.848,1,"32","Rpl35a"
0.000123552264820831,0.266947636475595,0.25,0.109,1,"32","Slc26a2"
0.000132396914709648,0.373925659098659,0.425,0.219,1,"32","Atp13a3"
0.000134986132652115,0.292756843989286,0.325,0.159,1,"32","D1Ertd622e"
0.000136211582182849,0.648568334864261,0.388,0.205,1,"32","Sdf2l1"
0.00013754809464739,0.374391459244125,0.362,0.179,1,"32","Sgpl1"
0.000139393540868427,0.56179574436058,0.262,0.121,1,"32","Abhd17c"
0.000140316017147017,0.254619649847205,0.475,0.255,1,"32","Bhlhe41"
0.000156305587706568,0.260269210146368,0.388,0.196,1,"32","Tbc1d14"
0.000156967869209838,0.528792826440472,0.425,0.24,1,"32","Slc5a3"
0.000159187682801994,0.278570350842372,0.963,0.822,1,"32","Rps10"
0.000170614102677377,0.280670343657418,0.988,0.835,1,"32","Itm2b"
0.000173404625806916,0.801467575902253,0.275,0.13,1,"32","Txndc11"
0.000174365827059201,0.332711843523738,0.613,0.377,1,"32","Wdr26"
0.000181217729252591,0.505741805445884,0.3,0.144,1,"32","2210016F16Rik"
0.000187759060708844,0.272109051483299,0.925,0.704,1,"32","Rps6"
0.00019639899716849,0.647999500897724,0.275,0.128,1,"32","Slc9a9"
0.000198390726193231,0.526926875913125,0.288,0.137,1,"32","Arhgap39"
0.000204971330586477,0.559396918737241,0.312,0.157,1,"32","Kdm2b"
0.000210586333924205,0.47255222197312,0.375,0.194,1,"32","Bach1"
0.000221227143638,0.393395079593932,0.362,0.193,1,"32","Tmem170b"
0.000230966673798202,0.27542164669203,0.475,0.27,1,"32","Mafg"
0.000231326175719421,0.287159711078414,0.275,0.126,1,"32","Hnmt"
0.00023590375242553,0.3974703280646,0.25,0.111,1,"32","Prkab1"
0.000246575759674406,0.377241013673394,0.462,0.268,1,"32","Snhg1"
0.00026114837572133,0.721720415660709,0.3,0.146,1,"32","Gm34455"
0.000267303365200738,0.457810860611013,0.312,0.151,1,"32","Irf1"
0.00027367855823925,0.308349842807727,0.938,0.727,1,"32","Rpl5"
0.000280696571312575,0.514474319878414,0.262,0.122,1,"32","Mknk1"
0.000284068196964699,0.298653501711622,0.975,0.742,1,"32","Rpl7"
0.000286644384734393,0.30298180485946,0.312,0.159,1,"32","Dgkd"
0.000289321907625973,0.400000868337924,0.375,0.201,1,"32","Dram2"
0.000298061348819468,0.532397315421278,0.312,0.159,1,"32","Rela"
0.000316896103415834,0.285368512880117,0.975,0.753,1,"32","H3f3b"
0.000338390313336681,0.311389761538379,0.975,0.816,1,"32","Rps3a1"
0.000346743264796871,0.435094150298889,0.388,0.213,1,"32","Rnf111"
0.000346804219076337,0.283991266176867,0.325,0.157,1,"32","Sall3"
0.000352669088944019,0.319662335034096,0.488,0.29,1,"32","Usp8"
0.000352936701063545,0.775392878678894,0.288,0.144,1,"32","Csf2ra"
