"","GSM3351254","GSM3351255","GSM3351256","GSM3351257","GSM3351258","GSM3351259","GSM3351260","GSM3351261"
"Serpinh1",5.58280906021107,4.95108317198303,4.39053126115868,3.70515214440883,5.05511349445704,4.37018145381687,4.87033971688404,3.62630098496114
"Serpini1",6.42329891131476,6.23902135529785,7.32527038977028,7.96151809404776,6.15103463580468,7.16540558611505,5.46237501057824,7.65737728045936
"Sertad1",4.72268775669281,3.98171262523836,4.84656844640239,4.21493068992383,4.56938696675247,4.22500820289464,4.82433672165234,4.49434134444562
"Sertad2",4.92339336617565,5.64653940040094,5.11494203300619,5.66539953061442,5.28495817134608,5.34811662160092,5.41142373078436,5.72107891712531
"Sertad3",2.4950834277359,2.70940778743282,3.02059315944599,2.25644960498028,2.5171817243747,2.50406447365683,2.94062015848065,2.78537445223914
"Sertad4",4.81880030423171,5.05255867773494,4.50794616794612,4.72528548977546,4.78158083354563,5.07774871822327,4.73598804995211,4.47502865272108
"Sertm1",2.83863076994471,2.8122011967203,3.18151559042251,3.16871162402859,3.27568534616721,3.66648044256315,2.10820859018886,3.28855659749685
"Sesn1",5.70102400164988,5.67182044802133,5.72003585593415,5.70831714078715,6.06405226201084,5.85099606647051,5.54506485034992,5.50005614957249
"Sesn2",2.09538090509199,2.25382224003203,3.06843133839525,2.11779245541459,2.98232481723284,2.71520665622645,2.05608489266481,2.61233396135626
"Sesn3",6.14602329027879,6.48834543044779,6.16991783919457,7.02482658753326,6.27424808371634,6.48624092020886,6.48920429856864,6.63319452336691
"Sestd1",4.71438169563602,4.5562350412524,5.06864612004287,5.07365508994853,4.16995665651224,4.76522233159099,4.27089643997642,5.02188373241938
"Setbp1",4.73915777887995,5.0595409657965,4.97134392412906,5.38461429655405,4.77115765545481,5.01644662633094,4.91492103765481,5.43957044187517
"Setd1a",4.21116035537205,4.0879739163561,3.92870229041818,3.6306104781063,4.29163044600495,4.0073950506646,3.9805798617571,3.72115342038799
"Setd1b",4.22291906212759,3.2508359668844,3.15959676084781,3.15104237977358,4.61672652180589,3.1688998800169,3.02438934838513,3.17824383701862
"Setd2",6.63832235155752,7.0307540095817,6.91200438731837,7.41458608766846,6.91126564832026,7.17372516974465,7.16064435250551,7.46228332825892
"Setd3",7.28964662589417,7.5239647572409,7.2559464664292,7.69736200240552,7.2799336361626,7.46301944173858,7.24600203669981,7.62707667856048
"Setd4",3.92477867314264,3.17570797529774,3.52794106314958,3.71119353454375,3.74915676628203,3.36048164426353,3.78629855567786,3.6677179099167
"Setd5",6.54772684072428,6.66697671117778,6.85688333919881,7.05007121641014,6.68011046890351,6.82292686662629,6.77370728759834,7.1709246402015
"Setd6",4.22291906212759,3.81843002143756,4.16707384178589,4.39084219278714,4.15399973814392,4.31107057443431,3.73748896782322,4.1781714741491
"Setd7",5.90090640134995,6.26190371682611,6.3108259758563,6.22350837344473,6.25193290691417,6.52076578950406,6.47438655916789,6.41036864415714
"Setd8",5.53644483114437,6.3051395764388,6.35248127153858,6.25796424559038,6.40134267647211,6.35169718071699,6.90474459032145,6.36492616624996
"Setdb2",3.2598278957838,3.05512872359263,2.91987775827098,3.06873821579676,4.40383589592591,3.46429872637807,3.52384412658981,3.61222683980349
"Setmar",2.2867952428859,2.93877208561202,2.42735223473856,3.20341386495176,2.65960856556438,2.89935610543377,3.12901371457355,2.79786375831403
"Setx",6.17051825138908,6.7064357234811,6.35489452733052,6.80730728226925,6.40471809171985,6.82861211541709,6.62956819648354,6.94111322376641
"Sez6",8.09608736954953,8.29491934241534,7.77426399729952,7.83132313193315,8.3751370099402,8.05235638399152,8.03820863760145,7.27565138813705
"Sez6l",6.19161540461607,5.87743723862064,6.45502145040595,6.09194198640951,6.53979432178431,6.7724121047426,4.85516779094993,6.22280026155585
"Sez6l2",7.25856480331045,7.78054347471279,7.66181274301103,7.25315749434573,7.67325164954236,7.6775705665094,7.65149068201327,7.20824522762925
"Sf1",6.91693454170189,6.71198564599178,6.49057286957076,6.50920547829949,6.4314408241291,6.68467691814201,6.51598108548775,6.30493978702694
"Sf3a2",5.09955668186578,4.93218684563072,4.73241744967347,4.45704898231828,4.91064472259617,4.79539621375412,4.88535374815471,4.34914958312139
"Sf3b1",8.57746865571433,8.32420439470508,8.67427186278595,9.00668823043979,8.73293628007196,8.56607933453119,8.85863365300557,9.02300999514715
"Sf3b2",8.40820127740023,8.71758740291477,8.70675430482985,9.11986927265146,8.82399184058004,8.86690783124384,8.9155064403023,9.14044206914479
"Sf3b3",5.68835730516399,5.46124353965561,5.34113609340271,5.08765510227224,5.37030216332764,5.42304087788377,5.36932611494337,4.9977270946868
"Sf3b4",6.14602329027879,5.75374521761695,5.59903206741567,5.59852995827206,6.20236566139063,5.83009476793666,5.76801005826281,5.50577723896618
"Sf3b5",7.76819143473206,7.44284736908801,7.53240678579197,7.5601742817209,7.64641431590737,7.55064107644832,7.53135693674113,7.33148310800717
"Sfi1",3.80472522664808,3.2508359668844,3.2660052185179,2.84525087633923,3.46865186808833,2.88695429062646,3.36152998897394,3.01667184689243
"Sfmbt1",4.85703131055293,5.03140673928905,5.27641279626732,5.36175327337485,5.19424637352401,5.43373817380173,4.81652489378188,5.51715180240007
"Sfmbt2",1.87462783910476,1.46302241139658,1.61045836024934,1.51730303286501,2.24325651405717,2.55198299341793,2.05608489266481,1.89424313937823
"Sfn",1.54060784921333,1.62240014607775,0.753184452085856,0.7298535888174,0.819424589120158,1.54931076150344,0.898138871338236,1.14973829498202
"Sfpq",8.01893673639722,7.70407330414671,7.96563275272868,8.2332742735943,7.59710707437335,7.78172416870732,7.9409611106008,8.24005126156297
"Sfrp1",4.92339336617565,5.00994006346096,5.31658493689799,4.90733119633578,4.92011046411712,5.05020660193187,5.09361444657237,5.52280562998033
"Sfrp2",1.46340827350646,0.197585383256694,1.95392671181363,1.21116398128691,1.23798629438812,1.75437561377473,0.32387306474168,0.847313287757599
"Sfrp5",0.478579765900005,2.82864327842211,1.90206509322592,0.68144000604183,2.41376590881476,2.82329381705917,1.39430979080414,0.98475061544223
"Sfrs18",8.72171177367416,8.5216770250951,9.04275358224292,9.46485068249941,8.63933055671119,8.57794181815142,9.09816471610999,9.42565133440784
"Sfswap",6.35012853513358,6.04158954264584,6.371675225339,6.67369744386083,6.28527755611877,5.95861456037528,6.47438655916789,6.5763327169632
"Sft2d1",6.57779890343019,6.4302732216462,6.47734353904007,6.02682748483333,6.47383648939934,6.16786169431831,6.52798997738175,6.03906210131682
"Sft2d2",4.23458270368227,4.54134872044007,3.94160418352985,4.14524322658141,4.30614273349452,3.82439942941612,4.12672471968445,3.89397880195128
"Sft2d3",4.11347236991365,4.22470425175278,4.41848752082154,4.28546130059368,4.50794081002684,4.08001143389731,3.99449467720491,4.10467744362111
"Sftpc",-0.0913691281143125,0.704695044069057,0.753184452085856,0.866048611485416,1.65566131003917,1.1533495968153,1.47592592622547,0.98475061544223
"Sfxn1",7.23698208172303,7.60792501654196,6.898833827244,7.63079664383014,7.7037153026014,7.55211455249726,8.02725150111252,7.78949631178033
"Sfxn2",3.32674249877767,2.96875279691473,3.49330966066248,3.35000455503699,2.82997148504164,3.21923270343871,3.31792840540798,3.54713675582835
"Sfxn3",6.20056344618414,6.3556519411234,6.13102292121725,5.91611605864251,6.37749102344303,6.2764390735327,6.09948073391891,6.00849299554365
"Sfxn5",6.09254817746913,5.80657812905042,5.58676491428494,5.25414397727848,5.72916477741429,5.50038431598955,5.82363030067764,5.47888255444408
"Sgcb",6.57321303609912,6.55285564558158,6.5423094552666,7.17061319192064,6.5851265916626,6.66211079606152,6.85794114637221,7.11088064349565
"Sgcd",0.627561297593448,0.904049716438418,0.753184452085856,0.990488168694309,0.452816275943029,1.64078612768924,-0.0805464664565599,1.02779986732509
"Sgce",6.20056344618414,6.23285759595332,6.06180473610175,6.09656489357302,6.05548803259477,6.03507005664614,5.98217324181149,5.9537359750718
"Sgcz",2.3737510034542,2.17885370424754,2.14452533025467,2.83422122804849,2.8695945167338,2.27578638684514,2.58363561903391,2.79786375831403
"Sgip1",7.60704120421087,7.79421220745703,7.55357158477693,8.2605653734305,7.6871785576512,7.90138756501419,7.53493185552387,8.10743085952469
"Sgk1",6.78632625557693,7.9025377817609,7.20468946113359,7.01020024290868,8.43661237234434,7.44144960983871,8.3483025848204,7.83981214956164
"Sgk2",2.53336124195096,3.48668228871136,3.47567714363678,2.25644960498028,3.24588442181293,2.47121109064648,3.38284638183318,2.61233396135626
"Sgk3",5.44903862414457,5.85754440413179,4.98387168410912,5.81875519469157,6.3427182985305,6.04347551597769,6.6093646096283,6.21234182112414
"Sgms1",5.80637927498284,6.27845641784765,6.15337682054559,5.92524045242248,6.19068110642081,6.03366437322718,6.46192111399234,5.95930615166473
"Sgms2",1.93306269640184,2.69154026292068,2.6637177336781,1.7697145867287,3.18436971977126,2.00447150063046,2.38667764777368,1.66802712681417
