"gene","effect_size","pval","adj_pval","significant"
"AC024145.1",0.00274370886127776,0.947135468911049,0.99993454411609,FALSE
"TMEM123",-0.0302148257168328,0.465285738421985,0.99993454411609,FALSE
"LEPR",-0.00221961044671979,0.957222734093037,0.99993454411609,FALSE
"AC106729.1",0.00312298863280248,0.939840700965835,0.99993454411609,FALSE
"FAM227B",-0.0177940959309683,0.667187078411825,0.99993454411609,FALSE
"ZNF75D",-0.00852255247503613,0.836825410188021,0.99993454411609,FALSE
"PRORP",-0.0135437480969057,0.743442543238321,0.99993454411609,FALSE
"HSPB1",-0.00707988707772031,0.864151102643297,0.99993454411609,FALSE
"MTHFD2L",-0.0040710944100898,0.921628977394977,0.99993454411609,FALSE
"EPB41L5",-0.010318902242534,0.803077382456524,0.99993454411609,FALSE
"AC007100.1",0.000277563781138359,0.994648148964548,0.99993454411609,FALSE
"CEP162",-0.0171479547170954,0.678583286403884,0.99993454411609,FALSE
"FLG-AS1",-0.0402822040094131,0.330325253884111,0.99993454411609,FALSE
"LINC01411",0.0032272713385407,0.937835867986684,0.99993454411609,FALSE
"OSMR",0.0271191380292214,0.51223564159874,0.99993454411609,FALSE
"RPS23",0.0581197570858195,0.160163791469904,0.99993454411609,FALSE
"SEC24D",0.0237615999864009,0.565817342437374,0.99993454411609,FALSE
"PHKA1",-0.0184110200250292,0.656377318020795,0.99993454411609,FALSE
"METTL8",-0.0262638559303142,0.525629426780488,0.99993454411609,FALSE
"OR3A2",0.00068334965004859,0.986824481479724,0.99993454411609,FALSE
"CLEC2D",-0.0262857996966827,0.525283560426461,0.99993454411609,FALSE
"KCNJ3",-0.0207774147877599,0.615592540637099,0.99993454411609,FALSE
"AP001347.1",-0.00599530810713711,0.884803645603145,0.99993454411609,FALSE
"AC117386.2",0.0173730549897617,0.674604603342052,0.99993454411609,FALSE
"PTPN5",-0.0061492427172002,0.881867317377067,0.99993454411609,FALSE
"USP3",0.00627037856441082,0.879557769956424,0.99993454411609,FALSE
"GALNT6",0.0129127102942131,0.755003814821154,0.99993454411609,FALSE
"TRAF3IP3",-0.0137672277171693,0.739361841540476,0.99993454411609,FALSE
"STXBP5-AS1",-0.00858537790847426,0.835639638716728,0.99993454411609,FALSE
"MPP6",-0.00990732152938792,0.810779817161929,0.99993454411609,FALSE
"SNCAIP",-0.0210971533682396,0.610168189443813,0.99993454411609,FALSE
"DCHS2",0.00199372194950265,0.961572593857272,0.99993454411609,FALSE
"NELL2",-0.0219761775482476,0.595366202517172,0.99993454411609,FALSE
"GPR183",0.00285843421999354,0.944928436095997,0.99993454411609,FALSE
"GASK1B",-0.011613741395233,0.778973150869472,0.99993454411609,FALSE
"IGF1",-0.0215621081731901,0.602318370306983,0.99993454411609,FALSE
"DTD1",-0.0277833410167325,0.501958311917581,0.99993454411609,FALSE
"WDR27",-0.032130904445498,0.437468692512656,0.99993454411609,FALSE
"CLCN5",-0.0182413846535938,0.659342631436056,0.99993454411609,FALSE
"AMPD3",0.018643046058395,0.652330141763259,0.99993454411609,FALSE
"ITIH5",-0.00817961750667948,0.843304456032876,0.99993454411609,FALSE
"PLSCR4",-0.0197552002419624,0.633074623424635,0.99993454411609,FALSE
"AL132857.1",0.00634755237901564,0.87808692516175,0.99993454411609,FALSE
"EPHA5",-0.00813336406045183,0.844179141491411,0.99993454411609,FALSE
"ABHD17B",0.0129406766561784,0.754490256111479,0.99993454411609,FALSE
"LINC02822",-0.00392564307560117,0.92442045801069,0.99993454411609,FALSE
"VAT1L",8.20369922838978e-05,0.998418191433408,0.99993454411609,FALSE
"CCM2",0.020799098269203,0.615224012099064,0.99993454411609,FALSE
"MFSD6",-0.0367925296120894,0.373934536833335,0.99993454411609,FALSE
"EPAS1",-0.00738398987635735,0.858376374830085,0.99993454411609,FALSE
"MOXD1",-0.0156168610888315,0.70587877649036,0.99993454411609,FALSE
"AC091946.1",0.0159167772129163,0.700500801794083,0.99993454411609,FALSE
"AC005906.2",0.00148810496702923,0.971313045444331,0.99993454411609,FALSE
"C11orf65",-0.0233628919555817,0.572354582873057,0.99993454411609,FALSE
"AC002069.2",-0.00304340887359048,0.941370877491703,0.99993454411609,FALSE
"AC009522.1",0.00162334210435102,0.968707291928858,0.99993454411609,FALSE
"ARHGEF10L",-0.0279983755894816,0.498654579881262,0.99993454411609,FALSE
"AC093791.2",-0.00118786960626965,0.977099044331624,0.99993454411609,FALSE
"SEL1L3",-0.0290031691948708,0.483371656385385,0.99993454411609,FALSE
"ARPC1B",-0.00567606918559763,0.890898181142987,0.99993454411609,FALSE
"DCBLD2",-0.0452360878207317,0.274317232014728,0.99993454411609,FALSE
"AC008574.1",-0.00181087921069529,0.965094379673966,0.99993454411609,FALSE
"JARID2",-0.0621671491866299,0.133011878431052,0.99993454411609,FALSE
"IRS2",-0.0335906352262879,0.416934736959348,0.99993454411609,FALSE
"CFDP1",-0.00485726845566623,0.906558414186297,0.99993454411609,FALSE
"FCGR2A",0.0126895016546835,0.759106558641723,0.99993454411609,FALSE
"AGBL3",0.0349860457637695,0.397847308184441,0.99993454411609,FALSE
"TGFBR3",-0.00103290213259759,0.980085997565467,0.99993454411609,FALSE
"COCH",0.0043156535632565,0.916937627241048,0.99993454411609,FALSE
"HAPLN2",0.0313297859879867,0.448980973997269,0.99993454411609,FALSE
"MYRIP",-0.010316359322124,0.803124913524975,0.99993454411609,FALSE
"CDH6",-0.0224045483723988,0.5882126988948,0.99993454411609,FALSE
"PDGFB",-0.0161741516129571,0.695897595986746,0.99993454411609,FALSE
"ATP1B2",-0.0260434444199628,0.529109887785422,0.99993454411609,FALSE
"LCP1",-0.00512823089856684,0.90137170760629,0.99993454411609,FALSE
"NOTCH2",-0.0158930369635153,0.700925959847937,0.99993454411609,FALSE
"TNFRSF10D",0.0135974011846242,0.742462183966951,0.99993454411609,FALSE
"ENTPD3-AS1",0.0385905753372437,0.351037337532377,0.99993454411609,FALSE
"RNF24",0.00175600373645708,0.966151487733687,0.99993454411609,FALSE
"PRTFDC1",-0.0286180951390684,0.489198409690387,0.99993454411609,FALSE
"NAALAD2",-0.0113889171064356,0.78314388341857,0.99993454411609,FALSE
"GABRA4",-0.00139869738933345,0.973035923422636,0.99993454411609,FALSE
"AC012063.1",-0.00932352230148843,0.82173652139876,0.99993454411609,FALSE
"DUXAP8",0.0226890585436239,0.583483633495792,0.99993454411609,FALSE
"LPL",-0.015852809922962,0.701646589446457,0.99993454411609,FALSE
"ABAT",-0.0400963453477803,0.332561409466832,0.99993454411609,FALSE
"RFX2",-0.0237799811364938,0.565516830648534,0.99993454411609,FALSE
"KCNH7",-0.00306055776250257,0.941041116522212,0.99993454411609,FALSE
"SLC25A21",-0.00751090720305782,0.855968512673311,0.99993454411609,FALSE
"FGL1",-0.0240091540872193,0.561776554728426,0.99993454411609,FALSE
"LDAH",-0.0551956846930849,0.182250454856483,0.99993454411609,FALSE
"VPS13A",-0.0119330526257418,0.773060533267233,0.99993454411609,FALSE
"PLPPR5",-0.0234355184197855,0.571161126817076,0.99993454411609,FALSE
"ARID3A",0.000975800321547235,0.981186691080138,0.99993454411609,FALSE
"ABL2",0.00232105719308138,0.955269614455822,0.99993454411609,FALSE
"AP000446.1",-0.00887156351634059,0.830242916629157,0.99993454411609,FALSE
"DCAF6",-0.0125228651783796,0.762173897225357,0.99993454411609,FALSE
"ZFP36",0.0506601319062676,0.220857273066163,0.99993454411609,FALSE
"TLR5",-0.000663179479201384,0.987213344431407,0.99993454411609,FALSE
"CD99",-0.00934600478111166,0.821313912643231,0.99993454411609,FALSE
"BMT2",-0.0249410544890436,0.546691626917954,0.99993454411609,FALSE
"OLFM3",-0.00638248440786727,0.877421298591036,0.99993454411609,FALSE
"REPS1",-0.0158260327236425,0.702126426632958,0.99993454411609,FALSE
"PTPRR",-0.00398249994366366,0.923329156643102,0.99993454411609,FALSE
"RORA-AS1",0.027616509241216,0.504529426358108,0.99993454411609,FALSE
"GPATCH2",-0.034990984633078,0.397780699900573,0.99993454411609,FALSE
"RCBTB2",-0.0638420605586538,0.122877858987807,0.99993454411609,FALSE
"AC106845.1",-0.0186852772391452,0.651594608488263,0.99993454411609,FALSE
"FAM189A1",0.000735551263018169,0.985818095577471,0.99993454411609,FALSE
"OLA1",-0.00655280343122886,0.874177135312086,0.99993454411609,FALSE
"AC004784.1",-0.0055186496789367,0.893905847567951,0.99993454411609,FALSE
"LINC01299",-0.039735794323953,0.336927182856229,0.99993454411609,FALSE
"AL138828.1",-0.00832485001723794,0.840559267114336,0.99993454411609,FALSE
"AL357153.2",0.0133034609295067,0.747838199345072,0.99993454411609,FALSE
"TOX3",-0.0207255506755265,0.616474406961123,0.99993454411609,FALSE
"DIAPH2-AS1",-0.0168944354893048,0.683075024967275,0.99993454411609,FALSE
"MKRN3",-0.0150287308791178,0.716467428472175,0.99993454411609,FALSE
"CCDC88C",-0.0115234040930151,0.780648247706324,0.99993454411609,FALSE
"AL355612.1",-0.00715559809974158,0.862712705193676,0.99993454411609,FALSE
"LINC01876",-0.00858292284231336,0.835685968806484,0.99993454411609,FALSE
"HAMP",0.0243718389877008,0.555881814127195,0.99993454411609,FALSE
"FGD3",-0.017845146293104,0.666289907300276,0.99993454411609,FALSE
"TASP1",-0.0249774732966164,0.54610620326755,0.99993454411609,FALSE
"AC010378.2",-0.0121251107034682,0.769510544033017,0.99993454411609,FALSE
"SLIT1",-0.0100304717647726,0.808473191840641,0.99993454411609,FALSE
"AC008056.1",0.0477479138092765,0.248551361165176,0.99993454411609,FALSE
"HPCA",0.00970841669777226,0.814508803108654,0.99993454411609,FALSE
"PPFIBP2",-0.00160063249851523,0.969144838762781,0.99993454411609,FALSE
"TLR4",0.0199761268994086,0.629278448543202,0.99993454411609,FALSE
"AL627171.2",-0.00554639255904162,0.893375678447986,0.99993454411609,FALSE
"COL14A1",-0.0414899009234385,0.316032596686465,0.99993454411609,FALSE
"FCGR3A",0.0112152018467263,0.786370768665997,0.99993454411609,FALSE
"AC114485.1",-0.0484280680600812,0.24187554002904,0.99993454411609,FALSE
"APCDD1",-0.048130905457013,0.244776554221976,0.99993454411609,FALSE
"ARHGAP18",-0.000504128518169621,0.99027980447037,0.99993454411609,FALSE
"PLAAT1",-0.022482918392314,0.586908282978528,0.99993454411609,FALSE
"IL10RA",-0.0068229169227392,0.869036485891574,0.99993454411609,FALSE
"MGST2",-0.0143538012010499,0.728686223177269,0.99993454411609,FALSE
"RPL26",0.0530492336407634,0.199847299919482,0.99993454411609,FALSE
"PMEPA1",-0.0235045361891429,0.570028070453398,0.99993454411609,FALSE
"MYCBP2-AS1",0.0123120819175578,0.766059214050272,0.99993454411609,FALSE
"RCAN1",-0.0302194883926599,0.4652168747959,0.99993454411609,FALSE
"LILRB4",-0.0194066164405438,0.639083996008301,0.99993454411609,FALSE
"ELOVL6",-0.0234258527712973,0.571319892126874,0.99993454411609,FALSE
"FIRRE",-0.0100190119092629,0.808687767031694,0.99993454411609,FALSE
"AC009226.1",-0.0116262602248779,0.77874109883549,0.99993454411609,FALSE
"SEPTIN6",-0.0123527206620311,0.765309668515573,0.99993454411609,FALSE
"LINC00351",-0.00466530363866047,0.910235391126958,0.99993454411609,FALSE
"TMOD1",0.0379979786431823,0.3584835993998,0.99993454411609,FALSE
"NMD3",-0.00727368594522205,0.860470120814061,0.99993454411609,FALSE
"LILRB1",-0.0155904129600334,0.706353743958065,0.99993454411609,FALSE
"LINC01933",0.00882475127545865,0.831125134245954,0.99993454411609,FALSE
"AC008269.1",-0.0269710596499194,0.514541753433964,0.99993454411609,FALSE
"MRPL1",-0.00997273318260913,0.809554439583444,0.99993454411609,FALSE
"DENND2A",-0.054496911558051,0.187848248267377,0.99993454411609,FALSE
"ETV1",-0.0324597121785558,0.432793258380677,0.99993454411609,FALSE
"PTK2B",-0.00780648873341042,0.850366003308817,0.99993454411609,FALSE
"FAM27C",0.0307966387070097,0.456736758645944,0.99993454411609,FALSE
"SOX9-AS1",-0.0112630057972047,0.785482407487743,0.99993454411609,FALSE
"SPSB1",0.010462541665314,0.800393729750079,0.99993454411609,FALSE
"SCARA3",-0.00295564763314456,0.943058620019464,0.99993454411609,FALSE
"AC138305.1",0.00170086966748014,0.967213637209088,0.99993454411609,FALSE
"TLL1",-0.0124438201879845,0.763630217985304,0.99993454411609,FALSE
"LY96",0.00619850009947492,0.880928065446041,0.99993454411609,FALSE
"PLS3-AS1",-0.0087757316797235,0.832049179531869,0.99993454411609,FALSE
"AATF",-0.05404772451189,0.191513029463449,0.99993454411609,FALSE
"PILRA",-0.00436550111663098,0.915981756719854,0.99993454411609,FALSE
"PDK3",0.0180911453348266,0.661973371809956,0.99993454411609,FALSE
"TLE1",-0.0174440317390107,0.673351955545405,0.99993454411609,FALSE
"VPS50",-0.0379377457878687,0.35924597646307,0.99993454411609,FALSE
"PPP1R1B",0.00217389566720024,0.958102949816276,0.99993454411609,FALSE
"DLGAP4",-0.017528145661184,0.671868626174867,0.99993454411609,FALSE
"TMIGD3",-0.00315510894399254,0.939223147383502,0.99993454411609,FALSE
"AC023051.1",0.00473410949845172,0.908917228756744,0.99993454411609,FALSE
"MAP2K1",-0.00832833704465829,0.84049337891572,0.99993454411609,FALSE
"RHOH",0.00126942615658056,0.975527191715954,0.99993454411609,FALSE
"AL110114.1",-0.016351268141461,0.692736305701532,0.99993454411609,FALSE
"AC017050.1",0.0174779357375685,0.672753913190917,0.99993454411609,FALSE
"MNDA",-0.0170069948129777,0.681079353133099,0.99993454411609,FALSE
"LINC02018",-0.0182167708232131,0.659773340359341,0.99993454411609,FALSE
"CEBPD",0.0348702927006154,0.399410341408475,0.99993454411609,FALSE
"TIGAR",-0.010029386088855,0.808493519500259,0.99993454411609,FALSE
"KLHL6",-0.00280507984829552,0.945954791009108,0.99993454411609,FALSE
"HLA-DRA",-0.00734051770301816,0.859201428507438,0.99993454411609,FALSE
"ST3GAL6-AS1",-0.00418103895414664,0.91951957653424,0.99993454411609,FALSE
"BCR",-0.0412804070466381,0.318482334316393,0.99993454411609,FALSE
"MAP4K3-DT",-0.00385644763368681,0.925748775649289,0.99993454411609,FALSE
"KLHL29",-0.00780757269377827,0.850345471430812,0.99993454411609,FALSE
"AL078459.1",0.00626992114551433,0.879566489082594,0.99993454411609,FALSE
"PLCB2",-0.012840004116709,0.756339456928863,0.99993454411609,FALSE
"HK1",0.00719524011256048,0.861959746774015,0.99993454411609,FALSE
"NKD1",-0.0551044991718223,0.182973832546235,0.99993454411609,FALSE
"AC027117.2",-0.00021926322312885,0.995772260302776,0.99993454411609,FALSE
"ACVR2A",-0.0279813971615322,0.498915010782198,0.99993454411609,FALSE
"C4orf48",-0.0392471090799672,0.342903029044664,0.99993454411609,FALSE
"AC105941.1",0.0143967360004704,0.72790684500157,0.99993454411609,FALSE
"PTAFR",-0.0234866971977178,0.570320828282189,0.99993454411609,FALSE
"HMOX1",0.011427284320307,0.782431685495233,0.99993454411609,FALSE
"GSE1",-0.0270923027380445,0.512653163117193,0.99993454411609,FALSE
"AL139807.1",-0.0184563831085248,0.655585262069463,0.99993454411609,FALSE
"SOAT1",0.00164253167040867,0.968337573172013,0.99993454411609,FALSE
"GRIN2C",-0.00417838232399649,0.919570540141212,0.99993454411609,FALSE
"TCP11L2",-0.0183109180041965,0.658126501811154,0.99993454411609,FALSE
"MIR4435-2HG",0.00553375577202291,0.893617162775509,0.99993454411609,FALSE
"KLHDC10",-0.0216417954408321,0.600977592279118,0.99993454411609,FALSE
"OSTF1",-0.00340820771868316,0.934358311819905,0.99993454411609,FALSE
"IRAK2",0.0111521285570011,0.787543311966426,0.99993454411609,FALSE
"FXYD6",-0.0388390220293455,0.347944863605557,0.99993454411609,FALSE
"FMNL1",-0.00567032174661308,0.89100796471524,0.99993454411609,FALSE
"AC005699.1",-0.000831581488974599,0.983966805508189,0.99993454411609,FALSE
"BACE2",0.00864225500848929,0.834566458509921,0.99993454411609,FALSE
"IL1B",0.0146908912142252,0.722574767399999,0.99993454411609,FALSE
"AL365259.1",0.00469656087697804,0.909636543324338,0.99993454411609,FALSE
"SPTAN1",-0.00887515191540102,0.83017529892547,0.99993454411609,FALSE
"CCDC150",0.0176643185535229,0.669469957525111,0.99993454411609,FALSE
"JCAD",-0.0057038720822288,0.890367139164405,0.99993454411609,FALSE
"DUSP1",0.01508302556297,0.715487586817944,0.99993454411609,FALSE
"EIF3H",-0.000374472698247074,0.992779642344112,0.99993454411609,FALSE
"ARRDC3-AS1",-0.00172925184417219,0.966666851496919,0.99993454411609,FALSE
"REL",0.000342596594196687,0.993394243541248,0.99993454411609,FALSE
"LINC00662",-0.0252344589568433,0.541984074064693,0.99993454411609,FALSE
"FAM107A",-0.0152395196707863,0.712666005834966,0.99993454411609,FALSE
"NEDD9",0.000254723562117318,0.995088537246353,0.99993454411609,FALSE
"AMMECR1",-0.00808078459998452,0.845173689717202,0.99993454411609,FALSE
"AC096677.1",-7.03006823626245e-05,0.998644486616904,0.99993454411609,FALSE
"LINC00463",-0.00082158877525327,0.984159443205729,0.99993454411609,FALSE
"ITGB2",-0.00209359039269306,0.959649311643367,0.99993454411609,FALSE
"ATCAY",-0.0225513628432747,0.585770168764138,0.99993454411609,FALSE
"MIF",0.0181167839470353,0.66152413468712,0.99993454411609,FALSE
"HMGA1P4",-0.0112917755562883,0.784947901346396,0.99993454411609,FALSE
"INPP5F",0.00575924218909839,0.889309703600986,0.99993454411609,FALSE
"FAM222B",-0.0493824834113887,0.232722102895622,0.99993454411609,FALSE
"PDE1B",-0.000410404420098578,0.992086850185402,0.99993454411609,FALSE
"FSD1L",0.0405466241544114,0.327160700281721,0.99993454411609,FALSE
"SLC25A48",-0.0126656614578773,0.759545162872879,0.99993454411609,FALSE
"AC105411.1",-0.0149863345452155,0.717232868584407,0.99993454411609,FALSE
"SCG2",-0.0276631795698374,0.503809471480661,0.99993454411609,FALSE
"AL354771.1",-0.0144246462288125,0.727400352646891,0.99993454411609,FALSE
"ZSCAN31",0.00609480711473747,0.882905502114334,0.99993454411609,FALSE
"TMC8",0.0109595972030896,0.791125471981812,0.99993454411609,FALSE
"AC090945.1",0.0126046648905579,0.760667709806037,0.99993454411609,FALSE
"LMO2",0.00728894123903254,0.860180492010509,0.99993454411609,FALSE
"LINC01551",0.00403005972217843,0.922416412831716,0.99993454411609,FALSE
"SLC16A10",-0.000139089174200678,0.997318134527016,0.99993454411609,FALSE
"SMURF2",-0.052653551499566,0.203222267253345,0.99993454411609,FALSE
"AC019068.1",0.0146735390457549,0.722888935088405,0.99993454411609,FALSE
"RFLNA",0.00805306474912604,0.845698114227041,0.99993454411609,FALSE
"PIK3C2A",0.0101903023017227,0.805482021222805,0.99993454411609,FALSE
"ILDR2",0.0079083886029971,0.84843630835696,0.99993454411609,FALSE
"PKIG",0.00351777106740968,0.932253133575796,0.99993454411609,FALSE
"AXL",-0.014600109059819,0.72421892983146,0.99993454411609,FALSE
"PATJ",-0.0227103307316232,0.583130764891941,0.99993454411609,FALSE
"RNF213",0.0398445866634432,0.335605993036986,0.99993454411609,FALSE
"OAF",-0.0221157771854438,0.593030624353935,0.99993454411609,FALSE
"TMEM26",-0.0148062929348497,0.720486566912422,0.99993454411609,FALSE
"PDGFRB",-0.00605159244570608,0.883729826821898,0.99993454411609,FALSE
"AC023480.1",-0.0471581464239508,0.254443467107666,0.99993454411609,FALSE
"CDKL5",-0.0120529101509887,0.770844532252747,0.99993454411609,FALSE
"GAD1",-0.00754642250805511,0.855294959071631,0.99993454411609,FALSE
"RGS5",-0.00808459821437521,0.845101546320346,0.99993454411609,FALSE
"HS6ST2",-0.0074583682690772,0.856965114497526,0.99993454411609,FALSE
"RGS16",0.0199786543061066,0.629235076577546,0.99993454411609,FALSE
"ZBED3-AS1",-0.00729661215768531,0.860034863178298,0.99993454411609,FALSE
"RAB39A",-0.0122122328891867,0.767901769584069,0.99993454411609,FALSE
"GABBR1",-0.0149969378872942,0.71704140500394,0.99993454411609,FALSE
"SLC9B1",-0.00659007823430768,0.873467421008688,0.99993454411609,FALSE
"AL590550.1",0.000100473407142246,0.998062707570609,0.99993454411609,FALSE
"BICD1",-0.0387172059045284,0.349458966761196,0.99993454411609,FALSE
"STOX1",-0.021869325670513,0.597156723511991,0.99993454411609,FALSE
"ARHGAP44",-0.0119581769303048,0.772595865419787,0.99993454411609,FALSE
"TEX41",0.00195720394860488,0.96227591970438,0.99993454411609,FALSE
"TESC",0.0072512934230339,0.860895287180926,0.99993454411609,FALSE
"FBXO33",-0.0251085409960947,0.544001896257367,0.99993454411609,FALSE
