"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"RASSF1",-0.189965583054127,3.31951414233444,-4.67896678827383,1.14775002574321e-05,1.81756474345961e-05,1.68622287898843,"Mixed_Effects"
"SLC1A3",-0.24710985162002,9.85261140899325,-4.67757209172861,1.15389850316454e-05,1.82713629433951e-05,1.11964156452861,"Mixed_Effects"
"DNER",-0.204097142575374,7.06583710531889,-4.67738891982408,1.15470838603223e-05,1.82825350170119e-05,1.14988249552079,"Mixed_Effects"
"MANEA-DT",-0.286202586604197,1.42325402725297,-4.67610667064199,1.16039326323505e-05,1.83708840409531e-05,2.1265051729301,"Mixed_Effects"
"ARHGDIB",-0.296967892147334,3.14415220911832,-4.67504384776539,1.16512592417892e-05,1.84441433561982e-05,1.68880310832668,"Mixed_Effects"
"MFAP4",-0.505272186768883,1.40375200415054,-4.67446145928443,1.16772720390559e-05,1.84836523541157e-05,2.13594838998893,"Mixed_Effects"
"WDR45",0.111990708460836,3.93032124514263,4.6732618629378,1.17310309013575e-05,1.85670687784853e-05,1.52538137793574,"Mixed_Effects"
"COQ3",0.209106330854024,3.3111332822941,4.67277540660863,1.17528995125087e-05,1.86000009985733e-05,1.66306572301453,"Mixed_Effects"
"ZBTB26",-0.148494854443247,4.25544119901824,-4.66948901909861,1.19016805047492e-05,1.88337591805332e-05,1.42458368057972,"Mixed_Effects"
"SERINC4",-0.544966969914442,-1.27806928601289,-4.66862780599894,1.19409710147089e-05,1.88942280868404e-05,2.65970514698523,"Mixed_Effects"
"FCHO1",-0.182583349905483,4.56847946425777,-4.66714857515677,1.20087513606795e-05,1.89997615424835e-05,1.36150789525563,"Mixed_Effects"
"RER1",0.0808246815903427,5.76574344798471,4.6667604423531,1.20265979737828e-05,1.90262799397463e-05,1.18391827360864,"Mixed_Effects"
"IDH3G",-0.145878630452013,5.03450531966902,-4.66316884910371,1.21929695867166e-05,1.92877413827064e-05,1.25158559871791,"Mixed_Effects"
"EMILIN2",-0.412065825378931,1.73363849190677,-4.6618156327961,1.22562323778685e-05,1.93860651854651e-05,2.02059900398737,"Mixed_Effects"
"IFNA13",-0.797502662987904,-1.84502706616111,-4.66102904667522,1.22931517325899e-05,1.9442706765515e-05,2.70306215454031,"Mixed_Effects"
"MIR874",-0.738297254178675,-1.69935625575894,-4.6601796696869,1.23331396269283e-05,1.9504190851213e-05,2.70230962146761,"Mixed_Effects"
"EME1",-0.680069482889086,-1.52166903490651,-4.65933970245188,1.23728088342657e-05,1.95651598999884e-05,2.64611731686944,"Mixed_Effects"
"RPS3AP38",-0.200406739461606,2.73241852984521,-4.6593050453139,1.2374448251071e-05,1.9565986750137e-05,1.76330433070903,"Mixed_Effects"
"ALG3",-0.215769335367298,2.2301284776153,-4.65841247159602,1.24167432538631e-05,1.96310906514522e-05,1.88262259715721,"Mixed_Effects"
"POLH",-0.134138175895638,4.19407137437937,-4.65621616971858,1.2521415066178e-05,1.97930110985712e-05,1.38822469695065,"Mixed_Effects"
"ATF7",-0.328507886340782,4.00588587795327,-4.65621611794131,1.2521417543869e-05,1.97930110985712e-05,1.45276074604205,"Mixed_Effects"
"USP11",-0.107271232521036,8.20933934312603,-4.65520363631201,1.2569958913982e-05,1.98679498519546e-05,1.04613341742678,"Mixed_Effects"
"REEP3",-0.22640572879554,5.68548845417713,-4.65513586994168,1.25732143562715e-05,1.98713030645114e-05,1.14566284437176,"Mixed_Effects"
"MIR124-1HG",1.05445549263982,-0.333700856983389,4.65420031813666,1.26182413425943e-05,1.99406674440997e-05,2.47936899517679,"Mixed_Effects"
"LOC105372984",-0.653029873572555,0.503681420190704,-4.65307077090677,1.26728139396942e-05,2.00251029286925e-05,2.21312598956015,"Mixed_Effects"
"RPSAP51",-0.798530913092634,-1.49770106336218,-4.65285818537653,1.2683110346198e-05,2.00395659279393e-05,2.64649229154592,"Mixed_Effects"
"CLPTM1L",0.228336523501598,3.2829437615639,4.65253411197105,1.26988222215396e-05,2.00625820961287e-05,1.60131358396427,"Mixed_Effects"
"ZNF574",0.190663520997378,3.17876827441939,4.6522818889493,1.2711063701408e-05,2.00801118095622e-05,1.65112310069514,"Mixed_Effects"
"RCC1",-0.251699421014339,2.19268213470771,-4.65190488956708,1.27293825038468e-05,2.01072380563739e-05,1.85440553526477,"Mixed_Effects"
"HEXA-AS1",-0.467588666302946,-0.206667280623364,-4.6512409756155,1.27617051833543e-05,2.01564778398469e-05,2.38966403012428,"Mixed_Effects"
"NOL4L",0.266583774205252,4.85732842579036,4.64911862309009,1.2865567910218e-05,2.03186925070891e-05,1.25998451109024,"Mixed_Effects"
"FAM151B",0.185704641167817,2.83607284157558,4.64876049160362,1.28831747952471e-05,2.03446656854925e-05,1.70082581735501,"Mixed_Effects"
"WDR53",-0.200612567255058,2.52850741837527,-4.64859348387688,1.28913934304388e-05,2.03558099184546e-05,1.7668956543346,"Mixed_Effects"
"LINC00310",-0.35336517525869,1.12499425055396,-4.64834100306189,1.29038279649245e-05,2.0373608546476e-05,2.09300331471155,"Mixed_Effects"
"RBBP9",-0.137557473224698,4.31740456283741,-4.64673247162739,1.29833212968252e-05,2.04972722887896e-05,1.32575188181774,"Mixed_Effects"
"TMT1B",0.76285909396692,-0.87773475094593,4.6445998342813,1.30894498675121e-05,2.06629600466879e-05,2.55071459043523,"Mixed_Effects"
"CCNA1",-0.194171589012621,3.19423725232919,-4.64356197692983,1.31414022619388e-05,2.07431033361751e-05,1.57627799687252,"Mixed_Effects"
"CDC26",-0.206694511367769,2.27914981863034,-4.64349845157741,1.31445886717768e-05,2.07462642424765e-05,1.80570225315995,"Mixed_Effects"
"POC1B",-0.130458553942993,5.13468613176473,-4.64327344858966,1.31558807838468e-05,2.07622167557756e-05,1.16841768842701,"Mixed_Effects"
"CLEC17A",-0.950488785980006,-1.98388131048184,-4.64192942167434,1.32235293572794e-05,2.08670984652828e-05,2.63432517266352,"Mixed_Effects"
"CSTF1",-0.106472676502075,4.73945773065594,-4.64040707983206,1.33005612596764e-05,2.09867671091815e-05,1.21692817854407,"Mixed_Effects"
"SCO2",0.317474247087604,2.164587970757,4.63938633514692,1.33524558739799e-05,2.1066754005188e-05,1.83689710549686,"Mixed_Effects"
"ZNF658",-0.156212671215978,3.69936326119174,-4.6389294448193,1.33757478418201e-05,2.11016029150212e-05,1.4302119442663,"Mixed_Effects"
"SMARCE1",-0.131969695431077,4.84047413469567,-4.63786959232312,1.34299305218314e-05,2.11851744049486e-05,1.19483895643713,"Mixed_Effects"
"RHOU",-0.81502548640442,-0.816459810081405,-4.63730394826178,1.34589350700703e-05,2.12288207586832e-05,2.47190272043688,"Mixed_Effects"
"LOC729654",-0.445768507855951,0.997100453597654,-4.63728277194656,1.34600221096627e-05,2.12288207586832e-05,2.11249105288282,"Mixed_Effects"
"CD6",1.03221531992144,-0.981738482587522,4.6364958248537,1.3500478847762e-05,2.12907119625793e-05,2.56024141531441,"Mixed_Effects"
"UBE2G2",-0.0703566190037272,6.29495132326372,-4.63556123924628,1.35486791213113e-05,2.13648027465004e-05,1.02611614928914,"Mixed_Effects"
"NR2E1",-0.241115006655403,4.27857122520652,-4.63324341044513,1.36689413111006e-05,2.15525038272203e-05,1.29142879186839,"Mixed_Effects"
"GHRLOS",-0.45695949992972,1.87977744392681,-4.63258833119716,1.37031181086511e-05,2.16044481993704e-05,1.87596848683754,"Mixed_Effects"
"SNORA22",-0.355297289539466,1.06160362356603,-4.63089111578684,1.37920518562162e-05,2.17427057150353e-05,2.040766791614,"Mixed_Effects"
"FGFR2",-0.19283778460314,6.94764277145366,-4.63059244922545,1.38077598333357e-05,2.17655107780313e-05,0.980489453866378,"Mixed_Effects"
"INTS4P2",0.342434061352518,2.22670868854692,4.63009182070605,1.38341287243298e-05,2.18051152873858e-05,1.80195252253631,"Mixed_Effects"
"CGAS",-0.404000150604072,0.732621623629442,-4.63002190916571,1.3837814965524e-05,2.18089638866664e-05,2.12826473471819,"Mixed_Effects"
"TIMP2",-0.319340165676838,6.85363464148651,-4.62994908130666,1.38416559908088e-05,2.18130557178897e-05,0.980908292908287,"Mixed_Effects"
"LINC02944",0.534493597691164,0.668063568350468,4.62947287254565,1.38667973300828e-05,2.18507109443728e-05,2.16825766383223,"Mixed_Effects"
"ZNF783",-0.188383646921805,4.00023612333205,-4.62908883105477,1.38871050259523e-05,2.18807434341655e-05,1.34693117813064,"Mixed_Effects"
"ZNF195",0.107458730735052,5.73084863804735,4.62850558473516,1.39180017225e-05,2.19274532217109e-05,1.046660157187,"Mixed_Effects"
"LYZ",-0.731791466580774,1.19601837731639,-4.62818711314659,1.39349005052057e-05,2.19521032410307e-05,1.99923965015687,"Mixed_Effects"
"PIANP",-0.700629559130749,3.49819894537757,-4.62657942937825,1.40205123655463e-05,2.20849850511311e-05,1.49672543798604,"Mixed_Effects"
"CYB561D2",-0.211569371508132,2.0327291303062,-4.62508002671845,1.41008183978333e-05,2.22094860330425e-05,1.79937544920588,"Mixed_Effects"
"OMA1",-0.205010987016801,4.50746437641149,-4.62472153461029,1.41200848453266e-05,2.22378329135888e-05,1.20076797101225,"Mixed_Effects"
"RUSC1-AS1",-0.366981602042467,0.12745718832139,-4.62411628467444,1.41526708464449e-05,2.22871498843549e-05,2.23032719918655,"Mixed_Effects"
"ATP5PB",0.14453682858215,7.0640557909286,4.6234932707169,1.41862895333796e-05,2.2338084085088e-05,0.949499415687363,"Mixed_Effects"
"CLPX",0.0727109027280454,6.13931535550319,4.62268846106151,1.4229833006693e-05,2.24046355444105e-05,0.987990362233269,"Mixed_Effects"
"SCARNA1",-0.444021103244331,-0.501537495627869,-4.62172545662105,1.42821060817953e-05,2.24849184239854e-05,2.35181257593505,"Mixed_Effects"
"PPP1R12C",0.246257728732172,5.68649091867552,4.62132991861934,1.43036303692528e-05,2.25167821227799e-05,1.02977715008033,"Mixed_Effects"
"HMGCLL1",-0.169204083243512,5.75565637733137,-4.62120197205109,1.43105996753915e-05,2.25247632369358e-05,1.00631914698739,"Mixed_Effects"
"ADAMTS2",0.656110268224133,0.893671430075944,4.62118964976254,1.43112710499911e-05,2.25247632369358e-05,2.12785149840968,"Mixed_Effects"
"HINT2",-0.502577993881749,-0.551170717485932,-4.62090441013414,1.43268207620472e-05,2.25472121269973e-05,2.35535424158942,"Mixed_Effects"
"KCTD1",0.183380858453392,5.98108088066268,4.62030560735456,1.43595176343085e-05,2.25966403577247e-05,0.992401722441981,"Mixed_Effects"
"TMEM9",0.115512364103195,5.76459895067258,4.62018107501752,1.43663266641345e-05,2.26053253535326e-05,1.00868417910843,"Mixed_Effects"
"TCN2",-0.240825946189947,3.42426977887791,-4.62013329082775,1.43689401832036e-05,2.26074077725318e-05,1.44485176172108,"Mixed_Effects"
"TUBB6",-0.468494561686227,2.28555931749477,-4.61977910013959,1.43883267699343e-05,2.26358773962051e-05,1.75301735225804,"Mixed_Effects"
"THAP5",0.109829476494029,6.01897253753554,4.61893566117836,1.44345946407966e-05,2.27066280507469e-05,0.982451062663822,"Mixed_Effects"
"CYB5R1",-0.158391513302754,4.87574304212518,-4.61856736673702,1.44548431770932e-05,2.27364394430823e-05,1.11693897544812,"Mixed_Effects"
"ATP2B2-IT1",0.616175227243304,-0.619744801816791,4.61836055296927,1.44662257267404e-05,2.27523011699334e-05,2.4046201658226,"Mixed_Effects"
"MINDY3",0.123945027111695,6.5483455986777,4.6181548690326,1.4477554727274e-05,2.2768075836018e-05,0.948214465128739,"Mixed_Effects"
"RGN",0.149444559899084,4.10402941599845,4.61787643958587,1.44929042538324e-05,2.27901699698635e-05,1.27999384337767,"Mixed_Effects"
"SQLE",0.213020265654426,5.46589456103641,4.61748823178034,1.45143321326289e-05,2.28218175228523e-05,1.02895258530911,"Mixed_Effects"
"KHDC1",0.207063295559399,2.49455986169408,4.61712965933948,1.45341515644849e-05,2.28502797093667e-05,1.66712568234677,"Mixed_Effects"
"SLC29A3",0.293400040979832,1.84999695774797,4.61711356910575,1.45350415384793e-05,2.28502797093667e-05,1.83755831678404,"Mixed_Effects"
"SCUBE3",-0.440374661508093,0.486323002099361,-4.61706348743872,1.45378119663596e-05,2.28525849388667e-05,2.13908929946225,"Mixed_Effects"
"ATP5PBP1",-0.515807744863265,-0.17553043916804,-4.61673476613203,1.45560089736068e-05,2.28791372547749e-05,2.26595097631824,"Mixed_Effects"
"ADAM17",0.114634855940872,6.20197364265565,4.61636462085676,1.45765255645833e-05,2.29093304030276e-05,0.962649725666637,"Mixed_Effects"
"SULF1",-0.371417225845904,4.79759687742639,-4.6154101739057,1.46295587780149e-05,2.29906186015544e-05,1.11360646783451,"Mixed_Effects"
"MANBAL",0.105900279669509,4.45903318121349,4.61445298294548,1.46829326430834e-05,2.30724275141135e-05,1.18338419338359,"Mixed_Effects"
"NDNF",0.553177139721003,1.91693579332362,4.61406888316023,1.47044035356769e-05,2.31040946435222e-05,1.82633082367193,"Mixed_Effects"
"COL6A1",0.373401452826155,5.01112333175668,4.61333659418312,1.47454224596894e-05,2.31664679203511e-05,1.10883370496236,"Mixed_Effects"
"TRAPPC11",0.0860008525520758,6.67503076711647,4.61281962755918,1.47744470679715e-05,2.32099874871477e-05,0.923331075288045,"Mixed_Effects"
"ZNF143-AS1",-0.284275609647978,1.49220626598969,-4.61272663692701,1.47796738246435e-05,2.32161172555623e-05,1.87791219858425,"Mixed_Effects"
"GPALPP1",0.09608429127249,6.35179652328394,4.6116205995215,1.484197911746e-05,2.33118976476086e-05,0.934537372731036,"Mixed_Effects"
"NUP85",0.143581092460975,4.3174773250609,4.61102744464124,1.48754977154505e-05,2.33624504360597e-05,1.21152818347344,"Mixed_Effects"
"GNS",-0.0831507940566163,6.43316163823007,-4.61084089146827,1.48860548391044e-05,2.33769356573586e-05,0.926351215924644,"Mixed_Effects"
"EPSTI1",-0.293438385310667,2.06188858320268,-4.60993441415843,1.49374564377104e-05,2.34555543561324e-05,1.739292308635,"Mixed_Effects"
"STX17",-0.0905454224680095,5.94367670958804,-4.60920802680463,1.49787704353935e-05,2.3518320321641e-05,0.952019480728774,"Mixed_Effects"
"WDR97",-0.559875025106757,1.80873847133964,-4.60916582581753,1.49811740657674e-05,2.35199869493378e-05,1.81230458102368,"Mixed_Effects"
"C11orf96",-0.717875282203418,2.56735067716408,-4.60884283004991,1.49995832580461e-05,2.35467792720595e-05,1.64305493598118,"Mixed_Effects"
"GABRA4",-0.224982853518925,8.56722097454151,-4.60705348055227,1.51019661277086e-05,2.37053792925445e-05,0.863403486530849,"Mixed_Effects"
"DAP3",-0.0960311541585355,5.54800925531738,-4.60593196466808,1.51664825653707e-05,2.38045177318008e-05,0.975512038120234,"Mixed_Effects"
"PEMT",-0.27113492151247,2.393478249494,-4.60570146318903,1.51797755341245e-05,2.3823247936593e-05,1.65259189590508,"Mixed_Effects"
"CCDC71",-0.188038009175563,3.02435852249976,-4.60518538293591,1.52095788018814e-05,2.38678838474227e-05,1.49511115039332,"Mixed_Effects"
"KAZN",-0.203755550155857,6.04758397560319,-4.60459386620508,1.5243808359967e-05,2.39194571722835e-05,0.931712379147216,"Mixed_Effects"
"METTL14",-0.0946943749688511,5.51281224809599,-4.60348360140653,1.53082586205911e-05,2.40168332474526e-05,0.970285019140565,"Mixed_Effects"
"LINC01013",0.51750761736414,0.237069480175548,4.60347761398589,1.53086069033352e-05,2.40168332474526e-05,2.16672136404923,"Mixed_Effects"
"DNAJA2-DT",-0.55210280872071,-0.760247485166659,-4.60294773635286,1.53394598870519e-05,2.40630825405691e-05,2.33560746149973,"Mixed_Effects"
"SH2D6",-0.65418874920583,-0.747938853216306,-4.60088859033671,1.54599312306741e-05,2.42498957112722e-05,2.32823927835548,"Mixed_Effects"
"DNAJB4",-0.161342497327835,6.49809490162868,-4.60013731902897,1.55041130504632e-05,2.4317021130969e-05,0.882354789952771,"Mixed_Effects"
"ELP3",0.137478652688871,5.94129631386451,4.5988247675736,1.55815977968054e-05,2.44363629668175e-05,0.913258857975219,"Mixed_Effects"
"LOC375196",-0.496080506259745,-0.0221858835966602,-4.59725787621066,1.56745895784233e-05,2.45800006955069e-05,2.1519780737341,"Mixed_Effects"
"LOC100129215",-0.703859057629821,-1.33406876711028,-4.59716722671498,1.56799858963603e-05,2.45862627816587e-05,2.41398888028649,"Mixed_Effects"
"PPM1D",-0.12065150496949,4.13168184704572,-4.59668444586428,1.57087559906389e-05,2.46291706164405e-05,1.18333974241899,"Mixed_Effects"
"TRMT61B",0.123138457157734,4.25716052476362,4.59664777475776,1.57109434049099e-05,2.46303965134766e-05,1.16195857660589,"Mixed_Effects"
"GGCX",-0.101812305854818,5.06242992036095,-4.59590113919413,1.57555442264559e-05,2.46981086881128e-05,1.00206051243348,"Mixed_Effects"
"ZNF138",-0.108361470055828,5.76495821536964,-4.59298559289417,1.59308867010791e-05,2.49707386895984e-05,0.907360520105993,"Mixed_Effects"
"EEF1AKMT2",0.154383341822029,5.28600326716059,4.59146001243663,1.60233894183281e-05,2.51134850341456e-05,0.956387080077372,"Mixed_Effects"
"CC2D1B",-0.138636070066132,4.54658400577164,-4.59142317320335,1.60256295800118e-05,2.51147498444041e-05,1.08366274034031,"Mixed_Effects"
"PUSL1",0.334392346031226,1.6957899383965,4.59090981461889,1.60568781256952e-05,2.51614711861471e-05,1.78793746746394,"Mixed_Effects"
"UTP18",0.147123183783213,5.32018456519264,4.59037418391584,1.6089545449595e-05,2.52104072298553e-05,0.94447663332566,"Mixed_Effects"
"PNRC2",0.133908276194203,5.94963258187754,4.58954266818054,1.6140386227625e-05,2.52878076220743e-05,0.880137232768707,"Mixed_Effects"
"TMEM11",0.155268386613741,2.81157706262493,4.58845284455472,1.62072567463798e-05,2.53903063850848e-05,1.48709036162058,"Mixed_Effects"
"LINC02145",-0.503511478465686,0.361548932784558,-4.58738779646064,1.62728668721348e-05,2.54908124669072e-05,2.06709584864941,"Mixed_Effects"
"DNM3-IT1",-0.346460587565721,0.454979247900198,-4.58718832354879,1.62851836301779e-05,2.55078260578511e-05,2.03824329016181,"Mixed_Effects"
"TAC3",-0.448642114109371,2.65612476005675,-4.58651124446553,1.63270584362272e-05,2.55711298629408e-05,1.49678756193097,"Mixed_Effects"
"GIMAP6",-0.279206281624834,3.20310230194537,-4.58461095293634,1.64451434669148e-05,2.57537706983212e-05,1.35067975728024,"Mixed_Effects"
"OSBPL5",0.285776271647748,3.7131550342471,4.58431628780004,1.6463528186363e-05,2.57802580589603e-05,1.27957478437615,"Mixed_Effects"
"TTN",-0.389845959146276,7.41226648971337,-4.58353171570762,1.65125764681914e-05,2.58547525043412e-05,0.794675943452399,"Mixed_Effects"
"LOC100422300",-0.444402285518764,0.422328226479717,-4.5827073324218,1.65642664001223e-05,2.59333694626769e-05,2.03063570851864,"Mixed_Effects"
"NGDN",0.145293012228527,4.38736499721841,4.58114639609438,1.66625697713393e-05,2.60849448519698e-05,1.07485225154961,"Mixed_Effects"
"ABHD12",0.117861173329033,5.97119143610123,4.58053633134995,1.6701143638647e-05,2.6142996080719e-05,0.846647796824163,"Mixed_Effects"
"DND1",-0.470613403886424,-0.652446176113656,-4.5800896368581,1.6729442699304e-05,2.61849547930157e-05,2.2269285158818,"Mixed_Effects"
"ZBED6",-0.359921406317426,0.190410398064626,-4.57945109322515,1.67699766515458e-05,2.62460543754299e-05,2.0603271989491,"Mixed_Effects"
"COMMD10",0.129525630823799,4.4826448786795,4.57903576758736,1.67963921519924e-05,2.62850487650933e-05,1.04453190299903,"Mixed_Effects"
"CYC1",0.153444532324832,5.48719564441334,4.5778665055372,1.6870976523067e-05,2.63994100000202e-05,0.880166099170172,"Mixed_Effects"
"SPAG1",-0.206157955001155,3.93552950911945,-4.57557753991731,1.70179157546029e-05,2.66269603288984e-05,1.14993847852837,"Mixed_Effects"
"RPL21P97",-0.599161402232866,-0.998649376464929,-4.57539042715384,1.70299821513184e-05,2.66434610498798e-05,2.24413672158853,"Mixed_Effects"
"BOC",0.347338815937546,3.42810771765782,4.57504114731074,1.70525284860048e-05,2.66763532573422e-05,1.3257191272145,"Mixed_Effects"
"AGPAT2",0.35786632901116,1.76435208090889,4.57253471888932,1.72151727451104e-05,2.69283841100878e-05,1.70749290952326,"Mixed_Effects"
"GPAT4",0.0851837613778226,6.00800808263331,4.57236611855706,1.72261672412011e-05,2.69431769666912e-05,0.813725639947757,"Mixed_Effects"
