"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"MTMR14",0.179253760195609,4.21882832949665,4.57532817812949,4.32367941764516e-05,8.57624406245868e-05,0.624286479414245," Male","gse174409"
"TJP2",-0.364104122867417,2.58774752812176,-4.57321931829856,4.35258825872797e-05,8.63260023995773e-05,0.996455893659645," Male","gse174409"
"MGAT2",-0.248123743078712,4.01595896865386,-4.57308272450164,4.35446726096682e-05,8.6353406936108e-05,0.662341950819046," Male","gse174409"
"HCST",-0.793953384217709,-0.758048295966248,-4.57249047106037,4.36262360254007e-05,8.65052768688181e-05,1.66221518620095," Male","gse174409"
"CEP295NL",-0.886472486358653,0.589966026058662,-4.57225846359287,4.36582283265244e-05,8.65588301311135e-05,1.42965284814818," Male","gse174409"
"SNX24",0.17385870759907,4.23044591203721,4.57151748989584,4.3760558190843e-05,8.67518097650889e-05,0.610064182764013," Male","gse174409"
"NUDT21",0.261557608314907,7.99724440288063,4.57141131452633,4.37752405027297e-05,8.67710109086182e-05,0.32821574638742," Male","gse174409"
"AFG1L",0.172413852140364,4.43007667721706,4.57130681562267,4.3789695713633e-05,8.67897575625372e-05,0.569142709386545," Male","gse174409"
"SCML4",-0.916887894371788,-0.0802916421744202,-4.57111432572637,4.38163348944765e-05,8.68326454156657e-05,1.54991932675486," Male","gse174409"
"B4GALT1-AS1",0.962498699522074,-1.03917097975933,4.57095130797255,4.38389078021341e-05,8.68674660990257e-05,1.70069083172075," Male","gse174409"
"STAR",0.355506002208926,2.85130790672136,4.57088385972643,4.38482506360844e-05,8.68760662345968e-05,0.92888500371977," Male","gse174409"
"OR13C5",-0.652090107678753,-0.466046436286097,-4.56978157507345,4.40012150872952e-05,8.71691879085066e-05,1.60580760263469," Male","gse174409"
"PCDHA3",-0.427939282985322,1.84802999256475,-4.56829221335658,4.42087275350417e-05,8.75702934154823e-05,1.14881044015996," Male","gse174409"
"STK31",-0.673923500627009,1.62112399230598,-4.56725530578504,4.43537671489079e-05,8.78475730278211e-05,1.19707279948996," Male","gse174409"
"DNAJC24",-0.165160831392115,5.30587722278887,-4.5669367536493,4.43984191082646e-05,8.79259831490619e-05,0.417004729359256," Male","gse174409"
"MED6",0.135903083048515,5.2542885566259,4.56633419783161,4.44830011427378e-05,8.8083443311834e-05,0.420959312978122," Male","gse174409"
"LOC124902026",-0.739276211341972,-0.716750144117224,-4.56602069706795,4.45270705059817e-05,8.8160655159831e-05,1.63547801997547," Male","gse174409"
"C1QA",-0.740053233635812,2.8537306691108,-4.56508048964733,4.46594945607578e-05,8.84127659076745e-05,0.918672694233381," Male","gse174409"
"RNU4-24P",-0.619788556514202,-0.324761150835976,-4.5644725153071,4.47453309954306e-05,8.85725998024219e-05,1.56404350993118," Male","gse174409"
"ZNF592",-0.242329625718289,5.3018310554487,-4.56422949823446,4.47796865212939e-05,8.86305033198986e-05,0.409708901010122," Male","gse174409"
"TFAP4",-0.266320929197662,2.74869107259146,-4.56308384067284,4.49419985057612e-05,8.89416234816011e-05,0.928071988804808," Male","gse174409"
"RUNX1T1",-0.226430220477295,6.30642857296512,-4.56299513375123,4.49545902172022e-05,8.8956405391059e-05,0.324759815570024," Male","gse174409"
"MAP4K4",-0.273621834497797,8.34087539571011,-4.56170023421067,4.51387928550954e-05,8.93107299443531e-05,0.300048206644934," Male","gse174409"
"NGFR",-3.25820689025391,0.55223508708456,-4.56132731580531,4.51919788131226e-05,8.94057762666539e-05,1.50467864140756," Male","gse174409"
"ZNF761",-0.237908496574791,3.73941421779477,-4.56003142413344,4.53772792277688e-05,8.97621404567072e-05,0.684385917852897," Male","gse174409"
"GPR176",-0.283716655443448,5.76928267143931,-4.55914605489788,4.55043077837061e-05,9.00031673088657e-05,0.346997076882152," Male","gse174409"
"PEX39",-0.568241128969494,0.438083713892611,-4.55796210423309,4.56747214905784e-05,9.0329941169045e-05,1.40884944874707," Male","gse174409"
"TOMM20",0.330257778836876,8.94766558710233,4.55620538874308,4.59287329251168e-05,9.08219512613958e-05,0.288511263238986," Male","gse174409"
"RPE",0.167690415339012,6.47724417119682,4.5548702888827,4.61227087354523e-05,9.11951451553985e-05,0.292441535845164," Male","gse174409"
"NDUFS5P1",-0.544429266188202,0.202807319152642,-4.55475150198087,4.61400061475078e-05,9.1218960241077e-05,1.44276325389443," Male","gse174409"
"NHS",0.31923790537884,5.09238632928832,4.55387046587424,4.62684992060063e-05,9.14625790792835e-05,0.405050129074628," Male","gse174409"
"SPHKAP",0.765047509874753,5.55874334332472,4.55352552254441,4.63189025218638e-05,9.15517938987807e-05,0.355451107661498," Male","gse174409"
"ASH1L-AS1",-0.364134597132272,1.2138248444234,-4.55182832618243,4.65676844927154e-05,9.20330498350398e-05,1.23162709580939," Male","gse174409"
"TP53I13",-0.363814616805287,2.21327590509866,-4.55076183304955,4.67246865080441e-05,9.23328295287543e-05,1.01350117306565," Male","gse174409"
"LINC01772",-0.539081976940388,0.0899152747434382,-4.55034926843333,4.67855609051845e-05,9.24426044691585e-05,1.44973928136913," Male","gse174409"
"PPP2CB",0.156859353810522,7.11147991578505,4.54947942456189,4.69141628013969e-05,9.26861605471056e-05,0.262112491883009," Male","gse174409"
"TRMT61A",-0.435381051682852,3.73075808958859,-4.54905480230784,4.69770670621616e-05,9.27998801730746e-05,0.656002338186877," Male","gse174409"
"MORN2",-0.355043640910711,4.04412264340804,-4.54849476375562,4.70601588372129e-05,9.29534484038944e-05,0.581592388974051," Male","gse174409"
"VN1R83P",-0.360580543653483,2.13312640072733,-4.5484471646549,4.70672276714614e-05,9.29568379099965e-05,1.02371904401137," Male","gse174409"
"CHAF1B",0.298219575453415,2.91053999729579,4.54837877371086,4.70773860810468e-05,9.29663278011665e-05,0.844635132319679," Male","gse174409"
"KPNA3",0.167339246997098,6.27407410327904,4.54816465778119,4.71092035957645e-05,9.3018582108476e-05,0.279871295306444," Male","gse174409"
"RNU1-146P",0.895038365674745,-1.29442828240087,4.54729629777908,4.72384581249137e-05,9.32631950656265e-05,1.66058416898719," Male","gse174409"
"MAGED4B",-0.96984610667306,0.585981818694834,-4.54673307868207,4.73224789112233e-05,9.34184572891104e-05,1.35298274084566," Male","gse174409"
"ELP1",0.154585890360753,7.18844274956783,4.54667866174903,4.73306045786789e-05,9.3423878053346e-05,0.252633885860575," Male","gse174409"
"LOC100289473",0.409592171004081,3.4385646794373,4.54662437563212,4.73387120779307e-05,9.34253307698591e-05,0.715221232497026," Male","gse174409"
"CXCR4",-0.649310929756477,2.31925751351943,-4.54660169268258,4.73421001252309e-05,9.34253307698591e-05,0.981934336574861," Male","gse174409"
"MAGEH1",0.28777678273993,5.99161293876382,4.54646161341892,4.7363028395151e-05,9.34560108067484e-05,0.291042196930624," Male","gse174409"
"FAM221A",-0.217504131580508,4.23412395051035,-4.54557587757775,4.74955705929479e-05,9.37068937647277e-05,0.529662645406489," Male","gse174409"
"APOBEC3G",-0.874911501312303,-0.0398516874664699,-4.54549548048542,4.75076192963252e-05,9.37128941344361e-05,1.46277767200497," Male","gse174409"
"JPH3",0.378284286791434,6.62431306731645,4.54548356956088,4.75094045813415e-05,9.37128941344361e-05,0.259438492800346," Male","gse174409"
"FKTN",-0.150007952946014,5.94963339900531,-4.54488450890057,4.75992806536294e-05,9.38795125304859e-05,0.288633040988744," Male","gse174409"
"PPM1F",0.248744156723018,5.3843353070678,4.54395319088638,4.77393364734768e-05,9.41450507833748e-05,0.336828432367103," Male","gse174409"
"PAPPA-AS1",0.805966391783835,0.502906373554266,4.54370930647957,4.77760797434581e-05,9.42068128562386e-05,1.35453972773361," Male","gse174409"
"LINC00987",-0.418646005938554,1.70465144104602,-4.54295875549802,4.78893310302747e-05,9.44194053896174e-05,1.10147470011416," Male","gse174409"
"ZCCHC18",-0.343405773029512,3.01151099618377,-4.54203271017847,4.80294262315452e-05,9.46848695580673e-05,0.802389428518732," Male","gse174409"
"PAQR4",0.343446742097881,4.54904239923706,4.54060864286634,4.82456496769177e-05,9.51003351066235e-05,0.453202670429381," Male","gse174409"
"RNU6-530P",0.739503307976168,-0.8859849101735,4.54046715796843,4.82671841955064e-05,9.51319851026177e-05,1.58222313465892," Male","gse174409"
"ABCG8",0.547978871199197,1.249377078398,4.54032470864425,4.82888750405973e-05,9.51547472378116e-05,1.18902775338253," Male","gse174409"
"ZNF3",-0.183712200175506,4.68407672630272,-4.54031934615252,4.82896917774291e-05,9.51547472378116e-05,0.426828905788577," Male","gse174409"
"RPL7P1",-0.349648611339148,3.42857199413686,-4.53991451319938,4.83513892419589e-05,9.52623102669716e-05,0.696937655505097," Male","gse174409"
"FOSB",-0.687543829257374,1.784547960126,-4.5398891998435,4.83552496258986e-05,9.52623102669716e-05,1.07810383835498," Male","gse174409"
"MPO",0.836254359063521,-0.280361464149001,4.53982348674587,4.83652725385406e-05,9.52712480608321e-05,1.48487497735991," Male","gse174409"
"LINC00654",0.450722342314794,4.01736220146056,4.53962566993581,4.83954569330855e-05,9.53198939661975e-05,0.560692381488072," Male","gse174409"
"NLRX1",-0.259011575824349,2.92285409132496,-4.5394791387384,4.84178277062118e-05,9.53531408421494e-05,0.814661516418221," Male","gse174409"
"CXCL12",-0.553352896966555,3.52982813742086,-4.53814098301177,4.86225930628699e-05,9.57455438405487e-05,0.671517400944907," Male","gse174409"
"KCNIP4-IT1",0.25838225783661,7.93995945383142,4.53634293517044,4.88990710810878e-05,9.62790553734887e-05,0.21934556996132," Male","gse174409"
"IER3IP1",0.315465712140912,4.24779602843173,4.53610387319686,4.89359466969679e-05,9.63407380500561e-05,0.498205377031539," Male","gse174409"
"TRIML2",-1.22692087851682,-1.78335950313658,-4.53598862831567,4.89537331225542e-05,9.63648299032278e-05,1.69792914224923," Male","gse174409"
"H1-4",0.25380561341174,5.81900189271156,4.53529751146193,4.9060530562008e-05,9.65641135373264e-05,0.268687624224482," Male","gse174409"
"FBP1",-0.99444155347526,-1.35983242125316,-4.5350179477312,4.91037961723359e-05,9.66383187135976e-05,1.6371452824829," Male","gse174409"
"FHIT",-0.28380841406137,3.22924758569061,-4.53446370096043,4.91896828653559e-05,9.67900356783834e-05,0.726934352662678," Male","gse174409"
"SH3KBP1",0.19161086066013,5.91563070861994,4.53444854471247,4.91920335654389e-05,9.67900356783834e-05,0.258596002519583," Male","gse174409"
"OCRL",0.180609042892531,6.5390790516455,4.53420683897232,4.92295364959224e-05,9.68528527005992e-05,0.226434444938457," Male","gse174409"
"PPTC7",0.281932133644296,5.58418581477776,4.53328583584825,4.93726963489625e-05,9.71234985043139e-05,0.283041341212288," Male","gse174409"
"BBIP1",-0.13389068518855,5.36268272574674,-4.53254417688262,4.94882762188129e-05,9.73398351813234e-05,0.303641978231914," Male","gse174409"
"MIR4292",-0.700227970739439,-1.27740623589473,-4.52984671002926,4.99108934696556e-05,9.81599746312616e-05,1.60686380314309," Male","gse174409"
"TMEM255B",-0.758052112365527,-0.503015380656957,-4.52860198042505,5.01071006994775e-05,9.85346971744e-05,1.48789148685415," Male","gse174409"
"SETD9",-0.689118238270571,1.26378212338266,-4.52770895467563,5.02483351452616e-05,9.88012441273338e-05,1.15224106116464," Male","gse174409"
"SMC2",0.302814382628817,5.45872567051891,4.52696418650191,5.03664211431601e-05,9.90222200353355e-05,0.276334822893892," Male","gse174409"
"LPAR5",-0.864783007148278,1.07641524107387,-4.52627235410927,5.04763580701354e-05,9.92271263579319e-05,1.18767680581931," Male","gse174409"
"PPP1R14A",-0.700404551618661,1.74501834162387,-4.52622731109085,5.04835238799612e-05,9.92299802715796e-05,1.04607754434172," Male","gse174409"
"VBP1",0.281819818790739,6.1221534555098,4.52598201391638,5.05225652859865e-05,9.92954808461341e-05,0.219615434973171," Male","gse174409"
"ZNF783",-0.281813106620919,3.94309406232284,-4.5257570599785,5.0558394930213e-05,9.93546550139276e-05,0.532746260332857," Male","gse174409"
"TAF1A",-0.271215359574581,3.04992271119083,-4.52480283793602,5.07106566844644e-05,9.96425960604671e-05,0.73930254657461," Male","gse174409"
"CCDC9B",-0.531351470635838,2.6336871992549,-4.52463550586551,5.07374036188715e-05,9.96838727509132e-05,0.840025005881556," Male","gse174409"
"GPATCH2",0.182030690667173,5.626156543511,4.52374417426383,5.08801107147734e-05,9.99529414788185e-05,0.249034599810493," Male","gse174409"
"CRLF3",0.306540805957204,3.71936215720223,4.52354144306076,5.09126240704964e-05,0.00010000550046468,0.576537678142669," Male","gse174409"
"DRAP1",0.252088116780961,4.7464368383037,4.5227999135803,5.10317219684845e-05,0.000100228102658301,0.362029812126499," Male","gse174409"
"DACT3-AS1",-0.600860974795492,-0.491429120275937,-4.52236106449046,5.11023348296722e-05,0.000100348114742589,1.46438173772584," Male","gse174409"
"ZNF284",0.305115079023408,1.90919494646622,4.52234834013442,5.11043836682861e-05,0.000100348114742589,0.991762382130695," Male","gse174409"
"TSGA10",-0.309190918065545,4.95250344316159,-4.52218000746753,5.1131495694642e-05,0.000100390000478593,0.328156864732332," Male","gse174409"
"HEY2-AS1",-1.14315425959808,0.0821497953953852,-4.52026071556055,5.14416212803944e-05,0.000100987474017107,1.36895187595761," Male","gse174409"
"PPIP5K1",0.175008792790613,5.10433866754589,4.51987993442918,5.15033683495724e-05,0.000101097264017031,0.297175812147465," Male","gse174409"
"GLI4",-0.54506563120631,1.75599993862417,-4.51891400004465,5.16603298771459e-05,0.000101393906944679,1.01862600980314," Male","gse174409"
"ARHGAP33",-0.605003155484771,3.87337487921887,-4.51860246187847,5.17110540166283e-05,0.000101481993903579,0.533710343130728," Male","gse174409"
"ATG2A",-0.38670444038576,4.45435570797101,-4.51850712876242,5.17265857690075e-05,0.000101501004346281,0.404538371806282," Male","gse174409"
"SMARCE1P1",-0.582770757550126,0.456119069827159,-4.51832132392232,5.17568704153882e-05,0.000101548956234734,1.28288503222343," Male","gse174409"
"SF3A3",0.186320512674464,5.78294566725246,4.51827793363217,5.17639451793863e-05,0.000101551363757933,0.218593703881469," Male","gse174409"
"FASTKD1",0.121038738674001,5.94074792379504,4.51746712307734,5.18963221887823e-05,0.000101799562987732,0.204147626174779," Male","gse174409"
"PRPSAP2",-0.172634455989877,5.33335879347796,-4.51463250150535,5.236173407897e-05,0.000102700911905963,0.251888897428016," Male","gse174409"
"ITGA3",0.276456141566418,4.6756823002219,4.51449618282462,5.23842189912308e-05,0.000102733410163943,0.348750037275616," Male","gse174409"
"MIR4453HG",-0.284730818583694,2.95936129470188,-4.5137510537747,5.25072909747552e-05,0.000102963145332836,0.726949394022698," Male","gse174409"
"HEXA-AS1",-0.563045498388179,-0.0723211532318957,-4.51257253854973,5.27025245387092e-05,0.000103334316488565,1.36271669742552," Male","gse174409"
"GTF2IRD2",-0.530872259190183,1.91856393725844,-4.51207089947522,5.27858424448516e-05,0.000103485994569575,0.95960790978666," Male","gse174409"
"MRPL50",0.224735669759913,5.9462776500078,4.51086924752772,5.29859526516756e-05,0.000103866582430184,0.183697738195356," Male","gse174409"
"MEX3C",-0.168375070770299,5.20115073919047,-4.51048535236598,5.30500392498719e-05,0.000103980471965381,0.255527041718741," Male","gse174409"
"ZNF101P2",0.469462574213846,1.16598124223405,4.50794478607024,5.34760778722984e-05,0.000104803698039762,1.10641872973344," Male","gse174409"
"RBM33",-0.224431938321502,6.62745609216627,-4.50739701442035,5.35683752798052e-05,0.000104972738107549,0.141318087397178," Male","gse174409"
"ISCA2",-0.202575944248212,4.1265446520979,-4.50543635421949,5.39000222895549e-05,0.000105610717260568,0.428466800661193," Male","gse174409"
"LIN9",0.344082357847984,2.52832514033694,4.50514846605691,5.3948888156601e-05,0.000105694538777926,0.800524280192672," Male","gse174409"
"PLCXD1",0.43864514333742,4.54413865444944,4.50506466984911,5.39631198154929e-05,0.00010571049506101,0.34563330157791," Male","gse174409"
"RENO1",-0.750993405045291,0.00976307712576732,-4.50473629927858,5.40189246641247e-05,0.000105807877928851,1.32753639192634," Male","gse174409"
"HEMK2",0.197517709134738,5.04489133752861,4.50458694123067,5.40443260160508e-05,0.000105845693650021,0.258529412525915," Male","gse174409"
"DHRS13",-0.451684497644247,2.66656844290352,-4.50390558674949,5.41603529213006e-05,0.000106060970774843,0.767075407205442," Male","gse174409"
"COL28A1",0.438865467947132,3.00653934482964,4.50371937760346,5.41921047356963e-05,0.000106111183993697,0.686047107151676," Male","gse174409"
"PSD",-0.395066282503503,7.64951141361776,-4.50233744003328,5.44283201570922e-05,0.000106561691978361,0.113892977994571," Male","gse174409"
"ADPRH",-0.4575437482388,1.23469848706803,-4.50157025045754,5.4559892286544e-05,0.000106807247147799,1.07404232184007," Male","gse174409"
"RECK",-0.183782051501821,4.4004915946286,-4.50075891027748,5.46993758363549e-05,0.000107068232729276,0.357368663379122," Male","gse174409"
"SUGT1",-0.174900255441326,8.43197125268995,-4.49975054504876,5.48732193145834e-05,0.000107396407823403,0.109055031426944," Male","gse174409"
"MAPKAPK2",-0.317278616586364,4.13619964652317,-4.49951680023828,5.49135945799396e-05,0.000107463317948527,0.409677348259903," Male","gse174409"
"ADAMTS8",0.499423004939974,3.7889860107424,4.49931801333467,5.49479544292759e-05,0.000107518442435922,0.488391538551816," Male","gse174409"
"WDR5B",-0.313593997572367,2.57164401797196,-4.49844513286699,5.50990796888041e-05,0.00010779099235193,0.77004887587778," Male","gse174409"
"EMP1",-0.934881475281637,3.61493855541266,-4.49844180434373,5.50996567492851e-05,0.00010779099235193,0.530023777187774," Male","gse174409"
"FAHD2A",-0.195576492559461,4.58407677825102,-4.49812336173092,5.515489204783e-05,0.000107886895168125,0.314559184498822," Male","gse174409"
