baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eid2b	53.4033021948743	-0.147399990176239	0.240908947355895	-0.611849380415433	0.540637415140357	0.850486208474349
Fam134a	1263.17032031801	-0.0550302616373992	0.0899418106360264	-0.611842937653256	0.540641678204328	0.850486208474349
Klra2	10.8816227890448	-0.199586564142783	0.326028850604155	-0.612174547660228	0.540422279444648	0.850486208474349
Ndufb3	203.143786355983	0.108219181185727	0.176914519440055	0.611703219884084	0.540734131162078	0.850486208474349
Scarna10	69.4802738230009	-0.159384616466176	0.260540472932542	-0.611746093312125	0.540705760449647	0.850486208474349
Dlg4	174.666371479389	0.094012837588128	0.153765330454308	0.611404647005679	0.540931726973942	0.850646418313467
Isy1	48.1574662554453	0.157253392256711	0.257270232587913	0.611238193687935	0.541041901598534	0.850653644488123
Lpcat4	188.285298739607	-0.101882791883123	0.166664048993426	-0.611306352500422	0.540996786263518	0.850653644488123
Eif4e3	67.8201181294017	-0.134887500536085	0.220734078423904	-0.611085979560631	0.541142661186323	0.85072905779087
Gm12198	9.89417213730205	-0.199249952471821	0.326184666009668	-0.610850150956869	0.541298788680441	0.850833557320717
Pcdhb10	27.2318942061641	0.176493764705486	0.288953047173731	0.610804303438858	0.541329144090613	0.850833557320717
Tubg1	250.673844018646	-0.0837366734868915	0.137105489829371	-0.61074632088841	0.541367535261841	0.850833557320717
X4930538K18Rik	10.258764841128	0.198776988029771	0.325763145837979	0.610188692519055	0.541736819295412	0.850839946122152
Crtc2	902.150013117662	-0.0633339111292613	0.103759580861356	-0.610390969233852	0.541602848954006	0.850839946122152
Gm26710	23.766406876259	0.186729508541099	0.305895081200428	0.610436453598124	0.541572726381065	0.850839946122152
Naa30	481.281737149316	0.0684436893467936	0.112165220485372	0.610204206353964	0.541726543707314	0.850839946122152
Naca	977.504195821894	0.0569671596051419	0.0933609211268936	0.610182064589034	0.541741209334323	0.850839946122152
Tmem167	605.700893597805	0.0623465452261675	0.102138636705395	0.610410979010789	0.541589597133049	0.850839946122152
Vta1	312.238004002321	0.0875052037110592	0.143404625167142	0.610197918017425	0.541730708775114	0.850839946122152
Ppif	79.4856192808794	-0.131564584637836	0.215703404188211	-0.609932815538877	0.541906313437562	0.850933378944931
Slc17a1	11.8249114985853	0.198938011994265	0.326140449723798	0.609976506019849	0.541877370779775	0.850933378944931
Atr	415.41789227648	0.0683770839293528	0.112161474487287	0.609630751039237	0.542106436462653	0.851164680615726
Ptplad2	46.8322253867317	0.157291238600844	0.258044764275159	0.609550203596151	0.542159806780086	0.851165542327972
Gm10130	9.69145828460071	0.198758857472252	0.326143966354958	0.609420617813709	0.542245675145465	0.851189911255106
Sgcg	12.1946656998021	-0.1985485880991	0.32582741486184	-0.609367349224711	0.542280974863157	0.851189911255106
X5430405H02Rik	68.9155815120014	0.139173610903776	0.228429119228135	0.60926387745155	0.542349546208506	0.851214628187773
Cdh4	31.9762004787364	-0.170531055005646	0.280099613163892	-0.608822886541671	0.542641841915316	0.851424599865959
Gm10643	27.0053496305272	0.177148580382006	0.29092179649273	0.608921650139861	0.542576373028129	0.851424599865959
Socs5	668.031664907744	0.0668062343158151	0.109725172207619	0.608850576141329	0.542623486503669	0.851424599865959
Angel2	441.665839149568	-0.0680416580378243	0.11185035879095	-0.608327579574378	0.542970232740771	0.851525287628689
Gm26561	28.174801261059	-0.183775499257979	0.302027201969807	-0.608473336373027	0.542873585026263	0.851525287628689
Leng9	18.7093454482624	-0.188489988500672	0.309748948098092	-0.608525031829908	0.542839309111235	0.851525287628689
Tmem243	36.5440973416724	0.167337738503194	0.275058498351211	0.608371453731733	0.542941139974657	0.851525287628689
Trpm2	41.4366042416856	-0.174478448026134	0.286722851519969	-0.608526481587333	0.542838347886365	0.851525287628689
X1700086O06Rik	20.1517518191786	0.193993813225664	0.319032796942078	0.608068559361578	0.543142003758931	0.851530287919792
Msl2	1011.62082367062	0.0504167745699836	0.0829055358681422	0.608123137279631	0.543105807790744	0.851530287919792
Rnf207	21.3863531647192	-0.192522828775973	0.316639780685507	-0.608018450363919	0.543175237005627	0.851530287919792
Thoc5	187.950829503694	0.0961583879475554	0.15815419371244	0.608004035115206	0.543184797662128	0.851530287919792
Chst11	91.5646618012088	-0.122768404377578	0.201949341295748	-0.607916834934301	0.543242633412753	0.851537882830727
Gm15577	46.6021289721133	-0.154221165056303	0.25372573198547	-0.60782626913511	0.543302704664373	0.851537882830727
Ranbp1	268.040196508887	0.087803223187272	0.144470766262588	0.607757717763343	0.543348176198681	0.851537882830727
Gm26803	26.0428422819188	-0.177737538936644	0.292500668282026	-0.607648317457077	0.543420747595263	0.851568795755136
Ugt1a6a	33.0882529700045	-0.186931094857426	0.307695225552615	-0.607520297143711	0.543505676819295	0.851619066148008
Foxo4	64.0963645327645	-0.143103941108343	0.235603014285006	-0.607394355894071	0.543589233229132	0.851656005965155
Slc11a1	21.8439659407113	0.186597367086501	0.307263309518025	0.607288150932172	0.543659700459053	0.851656005965155
Snip1	141.677092295192	-0.10296142662179	0.169554780231153	-0.607245790896744	0.543687807705321	0.851656005965155
Haus7	51.8056963682346	0.14749939832763	0.242982742178115	0.607036520394143	0.543826676024586	0.851734332788043
Rapgef4	60.9640079955724	-0.145581143524958	0.239832740713324	-0.607011132391528	0.543843524268101	0.851734332788043
Atp1b4	29.4794365570573	0.172938767111776	0.285011232816733	0.606778776410467	0.543997734760036	0.851810270908873
Il4ra	29.0854386896782	0.172368526870514	0.284059425978499	0.606804460991768	0.543980687295662	0.851810270908873
Abat	1218.25133879801	0.0491242740526699	0.0810170272988455	0.606345057212065	0.544285644572332	0.851840010902265
Chd1	597.634527151934	-0.0607030085687238	0.100124980661569	-0.606272362477702	0.544333907922342	0.851840010902265
Gm11465	87.9551671688328	-0.124273601238854	0.204870652121023	-0.606595429614986	0.544119434083721	0.851840010902265
Gm14827	10.8905578514944	0.197659731373305	0.326005933386051	0.606307159260316	0.54431080544308	0.851840010902265
Tex261	434.392415338743	0.0686005777623428	0.113142148675595	0.606322034408561	0.54430092959815	0.851840010902265
Unc5cl	9.25796307459732	-0.197384479017915	0.325490685185437	-0.6064212833171	0.544235038966245	0.851840010902265
Nrg3	32.9054075810877	0.16841884338044	0.27789671105397	0.606048350632445	0.544482646817639	0.851907308556115
Syn1	439.160588153275	-0.0690650627955307	0.113946863670428	-0.606116399967706	0.544437461433035	0.851907308556115
Acd	137.894864637174	0.112368540136867	0.185437400186426	0.605964816287864	0.544538116938738	0.851911380228235
Gls2	17.1926403276042	-0.191862725669893	0.316763810994517	-0.605696481133741	0.544716321129559	0.851935820370236
Gmeb1	327.438937290735	0.0757876572106208	0.125105531661825	0.605789817635593	0.544654332093729	0.851935820370236
Klhl22	188.021480135998	0.0933521476158427	0.154123973937519	0.605695176622471	0.544717187539936	0.851935820370236
Pde6a	10.0503788724508	-0.196674518885603	0.324747513016057	-0.605622863925917	0.544765216153339	0.851935820370236
Dnaaf1	10.2161717872994	-0.195866613434889	0.323542390347046	-0.605381610813947	0.544925466747833	0.851940972101681
Ern1	339.502740357251	0.0805361642959838	0.133018973257517	0.60544869896169	0.544880901592416	0.851940972101681
Rbm12b2	96.1719780316531	0.117011326560427	0.193297127295136	0.605344363870284	0.544950209840508	0.851940972101681
Tbc1d8b	83.545142729614	-0.123420772943648	0.20390032595893	-0.605299537228341	0.544979988855909	0.851940972101681
Eef1b2	650.955430742766	-0.0742429777279867	0.122691440491422	-0.605119456015982	0.545099627668398	0.851945101744943
Esrp2	41.6290561449851	-0.165741104167001	0.273872681556591	-0.605175745258672	0.545062229928067	0.851945101744943
Gstm4	30.1984884089758	0.174150199034086	0.287824534469966	0.605056825175751	0.545141240169549	0.851945101744943
Carkd	250.353815825874	-0.0814671264475158	0.134694621800659	-0.604828354379902	0.545293051616704	0.852017088504952
Zfp408	181.788352276265	-0.0968508912305487	0.16011251599335	-0.604892694550945	0.545250297533668	0.852017088504952
Arhgap4	13.0848419029739	-0.195783434862604	0.324462102442759	-0.603409253002494	0.54623646819823	0.852251592616798
Ccdc82	143.783008002966	-0.111486875892177	0.184524093334623	-0.604186011037607	0.545719980364062	0.852251592616798
Cd300e	14.8975412078622	0.194206349505619	0.321335023773767	0.604373426913924	0.545595398662	0.852251592616798
Cotl1	49.2505268148908	0.150281167387372	0.248922756016862	0.603726110830911	0.546025751439954	0.852251592616798
Fam160b2	278.413934645077	-0.0867831125524776	0.143713907649505	-0.60386022460768	0.545936575250263	0.852251592616798
Gm26582	11.5909473398997	0.196249316786679	0.324786567813542	0.604240865340665	0.545683515384249	0.852251592616798
Ina	36.1504491557931	-0.173709968746469	0.287579420782105	-0.604041722714529	0.545815903327591	0.852251592616798
Lrrtm1	46.2195281398483	-0.156578497111922	0.259060568438011	-0.604408837886839	0.545571861369734	0.852251592616798
Mrpl4	57.3007372521329	-0.151496632826225	0.250888331285554	-0.603840888294626	0.545949432087281	0.852251592616798
Nr2e1	31.8342724987068	0.171397847441527	0.28398687586112	0.603541438039366	0.546148557620469	0.852251592616798
Polr2h	74.2329375191546	0.127893762679028	0.211909916613318	0.603528917961879	0.546156883884388	0.852251592616798
Rpl36	19.8500721576408	0.187527171350478	0.310739349989595	0.603487042618701	0.546184732824025	0.852251592616798
Slc35b3	88.5579364509315	0.127818293639163	0.211579153454392	0.60411572478815	0.545766705660296	0.852251592616798
Stard6	16.6751625384558	-0.190450330483213	0.315486260108628	-0.60367234508925	0.546061503888607	0.852251592616798
Vsig10	33.5097217111449	-0.16822762862919	0.278636178940562	-0.603753716652408	0.546007394928119	0.852251592616798
Kansl1l	503.589448590893	-0.0643799483794484	0.106717650725042	-0.603273665996668	0.546326648564287	0.852265120962106
Snx21	122.637660893457	0.113261265138193	0.187755777133895	0.603237177929405	0.546350918427365	0.852265120962106
Cd69	10.7750433351597	-0.19623390521447	0.325407772091661	-0.603040007167362	0.546482074857122	0.852387199133449
Adra1a	84.7563581243647	0.132430562419962	0.219767951754787	0.602592695443262	0.546779680893495	0.852399069393236
Eif2ak2	103.068952293037	0.114334368145155	0.189646114979506	0.60288273322926	0.546586703416995	0.852399069393236
Hspb11	62.7496152365071	0.147002223841098	0.243966227940578	0.60255152970149	0.546807073372091	0.852399069393236
Myadm	235.141632651923	0.0868400276120224	0.144053579241208	0.602831446948045	0.546620824436613	0.852399069393236
Stard7	1115.65245950284	-0.0627656741096105	0.104140871765679	-0.602699718616102	0.546708468789689	0.852399069393236
Tex264	240.567102727626	-0.0882012600914094	0.146376918924425	-0.60256262216414	0.546799692166611	0.852399069393236
Klra17	9.31362993359542	-0.194497260602252	0.322832030593192	-0.602472004543261	0.546859992870438	0.852399102835582
Lims2	815.282385510446	0.0601117598761897	0.0997908925633716	0.602377214313581	0.54692307372338	0.852414973399608
Nol9	157.854952485548	0.0976827903471453	0.162279828192887	0.601940434833583	0.547213787577024	0.852785587332318
Pcnxl3	858.134817435339	0.0537142374290115	0.0892717689625951	0.601693436270069	0.547378219945973	0.852959349792999
Btg1	99.0354177366678	0.119150991392995	0.198157487525688	0.601294419306507	0.547643905930389	0.853208343823096
Hoxa3	14.229464822487	-0.196164186760182	0.32619807138809	-0.601365256163021	0.547596734458636	0.853208343823096
Slc22a22	10.2875315801388	-0.19605992283099	0.326213210358925	-0.601017728911926	0.547828178036836	0.853412921585999
Cd27	62.5013553120409	0.13951815992727	0.232244740326585	0.600737651716366	0.548014736918663	0.853456023070198
Ext2	556.59969222805	0.0608232496128121	0.101239917549003	0.600783278822524	0.547984342650232	0.853456023070198
Pnrc1	980.883763869517	-0.0535856324130493	0.0891942047644078	-0.60077482112865	0.547989976637776	0.853456023070198
Gm10822	9.1375218414539	-0.193371510532049	0.322004667176162	-0.600523937208214	0.548157112858205	0.853477989089503
Hectd3	420.868247316011	0.0670241316524558	0.11160505901047	0.600547432586975	0.548141459415933	0.853477989089503
Pop5	132.896023981742	-0.107971731957685	0.179809646385798	-0.600477972833681	0.548187736569216	0.853477989089503
Fam221b	14.9084477967482	-0.194619143644329	0.324356553055349	-0.600016068154229	0.548495526943143	0.853874690480322
Lrrc57	272.1145107587	0.0804870818268362	0.134203369528229	0.599739649680749	0.548679759314419	0.853996488128325
Mrpl16	199.403759459502	0.0929142157348418	0.154904193363278	0.599817304602859	0.548627999375383	0.853996488128325
Sntb2	38.9930896085798	0.165968349487253	0.276839495190513	0.599511097117985	0.548832112218874	0.854151116118884
X2510049J12Rik	34.7921679333346	-0.163615716592441	0.27310157208485	-0.599102067935394	0.549104822763754	0.854196367508764
Angpt2	49.3668906823598	0.15907798373156	0.265541582334348	0.599069954818835	0.549126236255634	0.854196367508764
Cntnap3	14.6394602289202	-0.19466183636195	0.324809406793142	-0.599310956797264	0.548965542697229	0.854196367508764
Diap3	46.9944884187042	-0.151007970659956	0.252023844571087	-0.59918128348908	0.549052002445196	0.854196367508764
Rnf13	12715.3048509839	-0.034248150964912	0.0571491808957312	-0.599276322567033	0.548988634431277	0.854196367508764
Il23a	24.3205938005034	0.183169222980981	0.305859719733283	0.598866771802148	0.549261731186501	0.854324665669814
A330074K22Rik	9.42087657029421	0.194607835341849	0.325189196485968	0.598444958949447	0.549543074578456	0.854349937651446
Gstcd	92.3780955134716	-0.122506115195008	0.204678165501738	-0.598530453381301	0.549486045223799	0.854349937651446
Rdh5	67.3799775990523	-0.131705328992756	0.220051696617063	-0.598519943347455	0.549493055820691	0.854349937651446
Stard4	232.267710257083	0.0836554073649926	0.139722912397402	0.598723616117154	0.549357206102086	0.854349937651446
Tm2d3	170.58849068513	-0.107938017624682	0.180359848766651	-0.598459237811471	0.549533549611481	0.854349937651446
Fndc5	50.0588731723475	0.154158833980041	0.257858401240416	0.597842975983979	0.549944711975067	0.854826974286148
Pclo	3588.75175163492	-0.0415126819573295	0.0694485265772442	-0.597747482967215	0.550008437309661	0.854826974286148
Selo	298.008235828981	0.080373713995555	0.134461194243707	0.597746542767424	0.550009064751072	0.854826974286148
Col8a1	26.0938155631929	-0.182639229245498	0.305620881967482	-0.597600622279897	0.550106448919783	0.854831414926066
Eif3m	237.816937421974	-0.0831230277195786	0.139098649150426	-0.597583285152443	0.550118019907118	0.854831414926066
Gimap8	10.9076937032964	-0.194867795438376	0.326235862530483	-0.597321808604557	0.550292546734618	0.854977195352099
Tmem108	243.788417293128	-0.0902329877877742	0.151072229413054	-0.59728375054997	0.550317951482684	0.854977195352099
Dnah7a	22.7801065170947	-0.182228188379953	0.305240389385285	-0.596998938269398	0.550508089468778	0.855190143034791
X9530026P05Rik	28.7500646905753	-0.173872623408641	0.291768623282524	-0.595926393498035	0.551224400271918	0.85520148439254
Asah2	548.094625840227	-0.0599045419599516	0.100531975852682	-0.595875505796631	0.551258397566421	0.85520148439254
B230217O12Rik	15.9027503429898	-0.191517111567261	0.321096359400999	-0.596447471171998	0.550876335590773	0.85520148439254
Cdk9	159.982770471265	-0.0951476692042154	0.159513729758741	-0.596485765508229	0.550850760357317	0.85520148439254
Churc1	194.150785546996	0.09407222219811	0.15772620429311	0.596427350925728	0.550889773321013	0.85520148439254
Ctsc	72.9113710078712	-0.132498603467466	0.222045695239522	-0.596717731116286	0.55069585242701	0.85520148439254
Gale	24.8816963880885	0.178913572929507	0.299939706132262	0.596498460429286	0.550842282063543	0.85520148439254
Gapvd1	1639.00226007819	-0.0459463407366695	0.0770705978547042	-0.596159132219123	0.551068924235366	0.85520148439254
